,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
33,,,,,,LS,negativ,14360,CATMA_E051438D-771C-482D-B87D-77DDF1D4B7B5,261,Emotionen der Ablehnung,negativ,12860,Ärger,"Daß dich alle Hagel! 's Mädel muß Sie kennen. Was ich alter Knasterbart an Ihnen
              abgucke, ist just kein Fressen fürs junge naschhafte Mädel. Ich will Ihnen aufs Haar
              hin sagen, ob Sie ein Mann fürs Orchester sind – aber eine Weiberseel ist auch für
              einen Kapellmeister zu spitzig. – Und dann von der Brust weg, Herr Vetter – ich bin
              halt ein plumper gerader teutscher Kerl – für meinen Rat würden Sie sich zuletzt wenig
              bedanken. Ich rate meiner Tochter zu keinem – aber Sie mißrat ich meiner Tochter, Herr
              Sekretarius. Lassen mich ausreden. Einem Liebhaber, der den Vater zu Hilfe ruft, trau
              ich – erlauben Sie, – keine hohle Haselnuß zu. Ist er was, so wird er sich schämen,
              seine Talente durch diesen altmodischen Kanal vor seine Liebste zu bringen – Hat er's
              Courage nicht, so ist er ein Hasenfuß, und für den sind keine Luisen gewachsen – – Da!
              hinter dem Rücken des Vaters muß er sein Gewerb an die Tochter bestellen. Machen muß
              er, daß das Mädel lieber Vater und Mutter zum Teufel wünscht, als ihn fahren läßt –
              oder selber kommt, dem Vater zu Füßen sich wirft und sich um Gottes willen den
              schwarzen gelben Tod oder den Herzeinzigen ausbittet. – Das nenn ich einen Kerl! Das
              heißt lieben! – und wers bei dem Weibsvolk nicht so weit bringt, der soll – – auf
              seinem Gänsekiel reiten.
","['Daß', 'dich', 'alle', 'Hagel', '!', ""'s"", 'Mädel', 'muß', 'Sie', 'kennen', '.', 'Was', 'ich', 'alter', 'Knasterbart', 'an', 'Ihnen', 'abgucke', ',', 'ist', 'just', 'kein', 'Fressen', 'fürs', 'junge', 'naschhafte', 'Mädel', '.', 'Ich', 'will', 'Ihnen', 'aufs', 'Haar', 'hin', 'sagen', ',', 'ob', 'Sie', 'ein', 'Mann', 'fürs', 'Orchester', 'sind', '–', 'aber', 'eine', 'Weiberseel', 'ist', 'auch', 'für', 'einen', 'Kapellmeister', 'zu', 'spitzig', '.', '–', 'Und', 'dann', 'von', 'der', 'Brust', 'weg', ',', 'Herr', 'Vetter', '–', 'ich', 'bin', 'halt', 'ein', 'plumper', 'gerader', 'teutscher', 'Kerl', '–', 'für', 'meinen', 'Rat', 'würden', 'Sie', 'sich', 'zuletzt', 'wenig', 'bedanken', '.', 'Ich', 'rate', 'meiner', 'Tochter', 'zu', 'keinem', '–', 'aber', 'Sie', 'mißrat', 'ich', 'meiner', 'Tochter', ',', 'Herr', 'Sekretarius', '.', 'Lassen', 'mich', 'ausreden', '.', 'Einem', 'Liebhaber', ',', 'der', 'den', 'Vater', 'zu', 'Hilfe', 'ruft', ',', 'trau', 'ich', '–', 'erlauben', 'Sie', ',', '–', 'keine', 'hohle', 'Haselnuß', 'zu', '.', 'Ist', 'er', 'was', ',', 'so', 'wird', 'er', 'sich', 'schämen', ',', 'seine', 'Talente', 'durch', 'diesen', 'altmodischen', 'Kanal', 'vor', 'seine', 'Liebste', 'zu', 'bringen', '–', 'Hat', ""er's"", 'Courage', 'nicht', ',', 'so', 'ist', 'er', 'ein', 'Hasenfuß', ',', 'und', 'für', 'den', 'sind', 'keine', 'Luisen', 'gewachsen', '–', '–', 'Da', '!', 'hinter', 'dem', 'Rücken', 'des', 'Vaters', 'muß', 'er', 'sein', 'Gewerb', 'an', 'die', 'Tochter', 'bestellen', '.', 'Machen', 'muß', 'er', ',', 'daß', 'das', 'Mädel', 'lieber', 'Vater', 'und', 'Mutter', 'zum', 'Teufel', 'wünscht', ',', 'als', 'ihn', 'fahren', 'läßt', '–', 'oder', 'selber', 'kommt', ',', 'dem', 'Vater', 'zu', 'Füßen', 'sich', 'wirft', 'und', 'sich', 'um', 'Gottes', 'willen', 'den', 'schwarzen', 'gelben', 'Tod', 'oder', 'den', 'Herzeinzigen', 'ausbittet', '.', '–', 'Das', 'nenn', 'ich', 'einen', 'Kerl', '!', 'Das', 'heißt', 'lieben', '!', '–', 'und', 'wers', 'bei', 'dem', 'Weibsvolk', 'nicht', 'so', 'weit', 'bringt', ',', 'der', 'soll', '–', '–', 'auf', 'seinem', 'Gänsekiel', 'reiten', '.']"
34,,,,,,LS,positiv,14360,CATMA_DB8B53ED-DE9E-433B-84B7-B5FC1B402257,155,Emotionen der Zuneigung,positiv,13486,Liebe,"Einem Liebhaber, der den Vater zu Hilfe ruft, trau
              ich – erlauben Sie, – keine hohle Haselnuß zu. Ist er was, so wird er sich schämen,
              seine Talente durch diesen altmodischen Kanal vor seine Liebste zu bringen – Hat er's
              Courage nicht, so ist er ein Hasenfuß, und für den sind keine Luisen gewachsen – – Da!
              hinter dem Rücken des Vaters muß er sein Gewerb an die Tochter bestellen. Machen muß
              er, daß das Mädel lieber Vater und Mutter zum Teufel wünscht, als ihn fahren läßt –
              oder selber kommt, dem Vater zu Füßen sich wirft und sich um Gottes willen den
              schwarzen gelben Tod oder den Herzeinzigen ausbittet. – Das nenn ich einen Kerl! Das
              heißt lieben! – und wers bei dem Weibsvolk nicht so weit bringt, der soll – – auf
              seinem Gänsekiel reiten.
","['Einem', 'Liebhaber', ',', 'der', 'den', 'Vater', 'zu', 'Hilfe', 'ruft', ',', 'trau', 'ich', '–', 'erlauben', 'Sie', ',', '–', 'keine', 'hohle', 'Haselnuß', 'zu', '.', 'Ist', 'er', 'was', ',', 'so', 'wird', 'er', 'sich', 'schämen', ',', 'seine', 'Talente', 'durch', 'diesen', 'altmodischen', 'Kanal', 'vor', 'seine', 'Liebste', 'zu', 'bringen', '–', 'Hat', ""er's"", 'Courage', 'nicht', ',', 'so', 'ist', 'er', 'ein', 'Hasenfuß', ',', 'und', 'für', 'den', 'sind', 'keine', 'Luisen', 'gewachsen', '–', '–', 'Da', '!', 'hinter', 'dem', 'Rücken', 'des', 'Vaters', 'muß', 'er', 'sein', 'Gewerb', 'an', 'die', 'Tochter', 'bestellen', '.', 'Machen', 'muß', 'er', ',', 'daß', 'das', 'Mädel', 'lieber', 'Vater', 'und', 'Mutter', 'zum', 'Teufel', 'wünscht', ',', 'als', 'ihn', 'fahren', 'läßt', '–', 'oder', 'selber', 'kommt', ',', 'dem', 'Vater', 'zu', 'Füßen', 'sich', 'wirft', 'und', 'sich', 'um', 'Gottes', 'willen', 'den', 'schwarzen', 'gelben', 'Tod', 'oder', 'den', 'Herzeinzigen', 'ausbittet', '.', '–', 'Das', 'nenn', 'ich', 'einen', 'Kerl', '!', 'Das', 'heißt', 'lieben', '!', '–', 'und', 'wers', 'bei', 'dem', 'Weibsvolk', 'nicht', 'so', 'weit', 'bringt', ',', 'der', 'soll', '–', '–', 'auf', 'seinem', 'Gänsekiel', 'reiten', '.']"
35,,,,,,LS,negativ,15237,CATMA_2C7B399E-93D8-4667-BE00-BB92EE6526E2,92,Emotionen der Ablehnung,negativ,14611,Ärger,"Ist mirs doch wie
              Gift und Operment, wenn ich den Federnfuchser zu Gesichte krieg. Ein konfiszierter
              widriger Kerl, als hätt ihn irgendein Schleichhändler in die Welt meines 
              Herrgotts hineingeschachert – Die kleinen tückischen Mausaugen – die Haare brandrot –
              das Kinn herausgequollen, gerade als wenn die Natur für purem Gift über das verhunzte
              Stück Arbeit meinen Schlingel da angefaßt, und in irgendeine Ecke geworfen hätte –
              Nein! Eh ich meine Tochter an so einen Schuft wegwerfe, lieber soll sie mir – Gott
              verzeih mirs –
","['Ist', 'mirs', 'doch', 'wie', 'Gift', 'und', 'Operment', ',', 'wenn', 'ich', 'den', 'Federnfuchser', 'zu', 'Gesichte', 'krieg', '.', 'Ein', 'konfiszierter', 'widriger', 'Kerl', ',', 'als', 'hätt', 'ihn', 'irgendein', 'Schleichhändler', 'in', 'die', 'Welt', 'meines', 'Herrgotts', 'hineingeschachert', '–', 'Die', 'kleinen', 'tückischen', 'Mausaugen', '–', 'die', 'Haare', 'brandrot', '–', 'das', 'Kinn', 'herausgequollen', ',', 'gerade', 'als', 'wenn', 'die', 'Natur', 'für', 'purem', 'Gift', 'über', 'das', 'verhunzte', 'Stück', 'Arbeit', 'meinen', 'Schlingel', 'da', 'angefaßt', ',', 'und', 'in', 'irgendeine', 'Ecke', 'geworfen', 'hätte', '–', 'Nein', '!', 'Eh', 'ich', 'meine', 'Tochter', 'an', 'so', 'einen', 'Schuft', 'wegwerfe', ',', 'lieber', 'soll', 'sie', 'mir', '–', 'Gott', 'verzeih', 'mirs', '–']"
36,millerin,impliziter Autor,,,,LS,negativ,15263,CATMA_9A0AE0C9-9689-41A7-A731-D1C93970920C,5,Emotionen der Ablehnung,negativ,15243,Abscheu,"spuckt aus, giftig.
","['spuckt', 'aus', ',', 'giftig', '.']"
37,millerin,,,,,LS,negativ,15273,CATMA_EC3F67A4-9393-4AA6-9C5C-224D4E96F252,3,Emotionen der Ablehnung,negativ,15263,Abscheu,Der Hund! ,"['Der', 'Hund', '!']"
38,,,,,,LS,negativ,16049,CATMA_BA968164-B7BC-4E2B-BAEE-19C13A32FD3D,119,Emotionen der Ablehnung,negativ,15323,Ärger,"Du aber auch mit deinem pestilenzialischen Junker – Hast mich vorhin auch so in
              Harnisch gebracht – Bist doch nie dummer, als wenn du um Gottes willen gescheit sein
              solltest. Was hat das Geträtsch von einer gnädigen Madam und deiner Tochter da
              vorstellen sollen? Das ist mir der Alte. Dem muß man so was an die Nase heften, wenns
              morgen am Marktbrunnen ausgeschellt sein soll. Das ist just so ein Musje, wie sie in
              der Leute Häusern herumriechen, über Keller und Koch räsonnieren, und springt einem
              ein nasenweises Wort übers Maul – Bumbs! habens Fürst und Matress und Präsident, und
              du hast das siedende Donnerwetter am Halse.
","['Du', 'aber', 'auch', 'mit', 'deinem', 'pestilenzialischen', 'Junker', '–', 'Hast', 'mich', 'vorhin', 'auch', 'so', 'in', 'Harnisch', 'gebracht', '–', 'Bist', 'doch', 'nie', 'dummer', ',', 'als', 'wenn', 'du', 'um', 'Gottes', 'willen', 'gescheit', 'sein', 'solltest', '.', 'Was', 'hat', 'das', 'Geträtsch', 'von', 'einer', 'gnädigen', 'Madam', 'und', 'deiner', 'Tochter', 'da', 'vorstellen', 'sollen', '?', 'Das', 'ist', 'mir', 'der', 'Alte', '.', 'Dem', 'muß', 'man', 'so', 'was', 'an', 'die', 'Nase', 'heften', ',', 'wenns', 'morgen', 'am', 'Marktbrunnen', 'ausgeschellt', 'sein', 'soll', '.', 'Das', 'ist', 'just', 'so', 'ein', 'Musje', ',', 'wie', 'sie', 'in', 'der', 'Leute', 'Häusern', 'herumriechen', ',', 'über', 'Keller', 'und', 'Koch', 'räsonnieren', ',', 'und', 'springt', 'einem', 'ein', 'nasenweises', 'Wort', 'übers', 'Maul', '–', 'Bumbs', '!', 'habens', 'Fürst', 'und', 'Matress', 'und', 'Präsident', ',', 'und', 'du', 'hast', 'das', 'siedende', 'Donnerwetter', 'am', 'Halse', '.']"
39,,,,,,LS,positiv,16365,CATMA_60B753F0-67CF-4820-A6D1-2369BFE1B8BD,28,Emotionen der Freude,positiv,16227,Freude,"Brav, meine Luise – Freut mich, daß du so fleißig an deinen Schöpfer denkst. Bleib
              immer so, und sein Arm wird dich halten.
","['Brav', ',', 'meine', 'Luise', '–', 'Freut', 'mich', ',', 'daß', 'du', 'so', 'fleißig', 'an', 'deinen', 'Schöpfer', 'denkst', '.', 'Bleib', 'immer', 'so', ',', 'und', 'sein', 'Arm', 'wird', 'dich', 'halten', '.']"
40,,,,,,LS,negativ,16412,CATMA_C99A33D4-0D4D-441C-8D65-8BB27FC8A79C,8,Emotionen des Leids,negativ,16373,Leid,"O ich bin eine schwere Sünderin, Vater ","['O', 'ich', 'bin', 'eine', 'schwere', 'Sünderin', ',', 'Vater']"
41,,,,,,LS,negativ,16676,CATMA_6174EE0F-2904-4F09-A035-64FF12C9D598,13,Emotionen des Leids,negativ,16613,Leid,"Ich dachte, meine Luise hätte den Namen in der Kirche gelassen?","['Ich', 'dachte', ',', 'meine', 'Luise', 'hätte', 'den', 'Namen', 'in', 'der', 'Kirche', 'gelassen', '?']"
42,,,,,,LS,negativ,16985,CATMA_9AEF78A2-C76C-4338-9294-9438BEF9AF42,49,Emotionen des Leids,negativ,16732,Leid,"ch versteh Ihn, Vater – fühle das Messer, das Er in mein Gewissen stößt; aber es
              kommt zu spät. – Ich hab keine Andacht mehr, Vater – der Himmel und Ferdinand reißen
              an meiner blutenden Seele, und ich fürchte – ich fürchte – ","['ch', 'versteh', 'Ihn', ',', 'Vater', '–', 'fühle', 'das', 'Messer', ',', 'das', 'Er', 'in', 'mein', 'Gewissen', 'stößt', ';', 'aber', 'es', 'kommt', 'zu', 'spät', '.', '–', 'Ich', 'hab', 'keine', 'Andacht', 'mehr', ',', 'Vater', '–', 'der', 'Himmel', 'und', 'Ferdinand', 'reißen', 'an', 'meiner', 'blutenden', 'Seele', ',', 'und', 'ich', 'fürchte', '–', 'ich', 'fürchte', '–']"
43,,luise,,,,LS,positiv,17293,CATMA_4F575D9B-0208-4CA3-93E0-3A196A96342C,20,Emotionen der Freude,positiv,17155,Freude,"Wenn meine Freude
              über sein Meisterstück mich ihn selbst übersehen macht, Vater, muß das Gott nicht
              ergötzen?
","['Wenn', 'meine', 'Freude', 'über', 'sein', 'Meisterstück', 'mich', 'ihn', 'selbst', 'übersehen', 'macht', ',', 'Vater', ',', 'muß', 'das', 'Gott', 'nicht', 'ergötzen', '?']"
44,,,,,,LS,positiv,17293,CATMA_1E637C33-1E9B-438A-A777-8F75CA71D23E,20,Emotionen der Freude,positiv,17155,Freude,"Wenn meine Freude
              über sein Meisterstück mich ihn selbst übersehen macht, Vater, muß das Gott nicht
              ergötzen?
","['Wenn', 'meine', 'Freude', 'über', 'sein', 'Meisterstück', 'mich', 'ihn', 'selbst', 'übersehen', 'macht', ',', 'Vater', ',', 'muß', 'das', 'Gott', 'nicht', 'ergötzen', '?']"
45,miller,,,,,LS,negativ,17392,CATMA_9B102DE8-8AB2-4D34-9F7C-88733C2A6734,13,Emotionen des Leids,negativ,17334,Leid,Da haben wirs! Das ist die Frucht von dem gottlosen Lesen.,"['Da', 'haben', 'wirs', '!', 'Das', 'ist', 'die', 'Frucht', 'von', 'dem', 'gottlosen', 'Lesen', '.']"
46,,,,,,LS,Emotionale Bewegtheit,17566,CATMA_84E3BA36-488F-4DDB-A3AE-4F8EBA78D9B8_0,26,Emotionale Bewegtheit,Emotionale Bewegtheit,17430,Emotionale Bewegtheit,"Wo er wohl jetzt ist? – Die vornehmen Fräulein, die ihn sehen – ihn hören – – ich bin
              ein schlechtes vergessenes Mädchen. ","['Wo', 'er', 'wohl', 'jetzt', 'ist', '?', '–', 'Die', 'vornehmen', 'Fräulein', ',', 'die', 'ihn', 'sehen', '–', 'ihn', 'hören', '–', '–', 'ich', 'bin', 'ein', 'schlechtes', 'vergessenes', 'Mädchen', '.']"
47,,,,,,LS,Emotionale Bewegtheit,18196,CATMA_84E3BA36-488F-4DDB-A3AE-4F8EBA78D9B8_1,98,Emotionale Bewegtheit,Emotionale Bewegtheit,17633,Emotionale Bewegtheit,"Doch nein! nein! verzeih Er mir. Ich beweine mein Schicksal nicht.
              Ich will ja nur wenig – – an ihn denken – das kostet ja nichts. Dies bißchen Leben –
              dürft ich es hinhauchen in ein leises schmeichelndes Lüftchen, sein Gesicht
              abzukühlen! – Dies Blümchen Jugend – wär es ein Veilchen, und er
 träte
              drauf, und es dürfte bescheiden unter ihm sterben! – Damit genügte mir, Vater. Wenn
              die Mücke in ihren Strahlen sich sonnt – kann sie das strafen, die stolze
              majestätische Sonne?
","['Doch', 'nein', '!', 'nein', '!', 'verzeih', 'Er', 'mir', '.', 'Ich', 'beweine', 'mein', 'Schicksal', 'nicht', '.', 'Ich', 'will', 'ja', 'nur', 'wenig', '–', '–', 'an', 'ihn', 'denken', '–', 'das', 'kostet', 'ja', 'nichts', '.', 'Dies', 'bißchen', 'Leben', '–', 'dürft', 'ich', 'es', 'hinhauchen', 'in', 'ein', 'leises', 'schmeichelndes', 'Lüftchen', ',', 'sein', 'Gesicht', 'abzukühlen', '!', '–', 'Dies', 'Blümchen', 'Jugend', '–', 'wär', 'es', 'ein', 'Veilchen', ',', 'und', 'er', 'träte', 'drauf', ',', 'und', 'es', 'dürfte', 'bescheiden', 'unter', 'ihm', 'sterben', '!', '–', 'Damit', 'genügte', 'mir', ',', 'Vater', '.', 'Wenn', 'die', 'Mücke', 'in', 'ihren', 'Strahlen', 'sich', 'sonnt', '–', 'kann', 'sie', 'das', 'strafen', ',', 'die', 'stolze', 'majestätische', 'Sonne', '?']"
48,luise,,,,,LS,negativ,18470,CATMA_7857F46E-D76F-43F4-9CF4-B9D2D08B7C8B,19,Emotionen der Angst,negativ,18405,Angst,"Was sagt Er da? Was? – Nein! er meint es anders, der gute Vater. ","['Was', 'sagt', 'Er', 'da', '?', 'Was', '?', '–', 'Nein', '!', 'er', 'meint', 'es', 'anders', ',', 'der', 'gute', 'Vater', '.']"
49,,,,,,LS,positiv,18599,CATMA_49C33948-35ED-4D71-8D16-2439E576CD88_0,21,Emotionen der Zuneigung,positiv,18470,Liebe,"Er wird nicht
              wissen, daß Ferdinand mein ist, mir geschaffen, mir zur Freude vom Vater der
              Liebenden.","['Er', 'wird', 'nicht', 'wissen', ',', 'daß', 'Ferdinand', 'mein', 'ist', ',', 'mir', 'geschaffen', ',', 'mir', 'zur', 'Freude', 'vom', 'Vater', 'der', 'Liebenden', '.']"
50,,,,,,LS,positiv,18655,CATMA_49C33948-35ED-4D71-8D16-2439E576CD88_1,7,Emotionen der Zuneigung,positiv,18624,Liebe,"Als ich ihn das erstemal sah –
","['Als', 'ich', 'ihn', 'das', 'erstemal', 'sah', '–']"
51,,,,,,LS,positiv,19336,CATMA_49C33948-35ED-4D71-8D16-2439E576CD88_2,115,Emotionen der Zuneigung,positiv,18681,Liebe,"und mir das Blut in die Wangen stieg, froher jagten alle
              Pulse, jede Wallung sprach, jeder Atem lispelte: Er ists, – und mein Herz den
              Immermangelnden erkannte, bekräftigte, Er ists, und wie das widerklang durch die ganze
              mitfreuende Welt. Damals – o damals ging in meiner Seele der erste Morgen auf. Tausend
              junge Gefühle schossen aus meinem Herzen, wie die Blumen aus dem Erdreich, wenns
              Frühling wird. Ich sah keine Welt mehr, und doch besinn  ich mich, daß
              sie niemals so schön war. Ich wußte von keinem Gott mehr, und doch hatt ich ihn nie so
              geliebt.
","['und', 'mir', 'das', 'Blut', 'in', 'die', 'Wangen', 'stieg', ',', 'froher', 'jagten', 'alle', 'Pulse', ',', 'jede', 'Wallung', 'sprach', ',', 'jeder', 'Atem', 'lispelte', ':', 'Er', 'ists', ',', '–', 'und', 'mein', 'Herz', 'den', 'Immermangelnden', 'erkannte', ',', 'bekräftigte', ',', 'Er', 'ists', ',', 'und', 'wie', 'das', 'widerklang', 'durch', 'die', 'ganze', 'mitfreuende', 'Welt', '.', 'Damals', '–', 'o', 'damals', 'ging', 'in', 'meiner', 'Seele', 'der', 'erste', 'Morgen', 'auf', '.', 'Tausend', 'junge', 'Gefühle', 'schossen', 'aus', 'meinem', 'Herzen', ',', 'wie', 'die', 'Blumen', 'aus', 'dem', 'Erdreich', ',', 'wenns', 'Frühling', 'wird', '.', 'Ich', 'sah', 'keine', 'Welt', 'mehr', ',', 'und', 'doch', 'besinn', 'ich', 'mich', ',', 'daß', 'sie', 'niemals', 'so', 'schön', 'war', '.', 'Ich', 'wußte', 'von', 'keinem', 'Gott', 'mehr', ',', 'und', 'doch', 'hatt', 'ich', 'ihn', 'nie', 'so', 'geliebt', '.']"
52,,,,,,LS,negativ,19558,CATMA_3F92EFE1-BFB0-44E4-995D-6B57B3F5325C,34,Emotionen des Leids,negativ,19391,Leid,"Luise – teures – herrliches Kind – Nimm meinen alten mürben Kopf – nimm alles –
              alles! – den Major – Gott ist mein Zeuge – ich kann dir ihn nimmer geben.","['Luise', '–', 'teures', '–', 'herrliches', 'Kind', '–', 'Nimm', 'meinen', 'alten', 'mürben', 'Kopf', '–', 'nimm', 'alles', '–', 'alles', '!', '–', 'den', 'Major', '–', 'Gott', 'ist', 'mein', 'Zeuge', '–', 'ich', 'kann', 'dir', 'ihn', 'nimmer', 'geben', '.']"
53,,,,,,LS,negativ,20413,CATMA_3387AF3D-C89A-47BA-80AA-EABA718E3604,139,Emotionen des Leids,negativ,19596,Leid,"Auch will ich ihn ja jetzt nicht, mein Vater. Dieser karge Tautropfe Zeit – schon ein
              Traum von Ferdinand trinkt ihn wollüstig auf. Ich entsag ihm für dieses Leben. Dann,
              Mutter – dann, wenn die Schranken des Unterschieds einstürzen – wenn von uns
              abspringen all die verhaßte Hülsen des Standes – Menschen nur Menschen sind – Ich
              bringe nichts mit mir als meine Unschuld, aber der Vater hat ja so oft gesagt, daß der
              Schmuck und die prächtigen Titel wohlfeil werden, wenn Gott kommt, und die Herzen im
              Preise steigen. Ich werde dann reich sein. Dort rechnet man Tränen für Triumphe, und
              schöne Gedanken für Ahnen an. Ich werde dann vornehm sein, Mutter – Was hätte er dann
              noch für seinem Mädchen voraus?
","['Auch', 'will', 'ich', 'ihn', 'ja', 'jetzt', 'nicht', ',', 'mein', 'Vater', '.', 'Dieser', 'karge', 'Tautropfe', 'Zeit', '–', 'schon', 'ein', 'Traum', 'von', 'Ferdinand', 'trinkt', 'ihn', 'wollüstig', 'auf', '.', 'Ich', 'entsag', 'ihm', 'für', 'dieses', 'Leben', '.', 'Dann', ',', 'Mutter', '–', 'dann', ',', 'wenn', 'die', 'Schranken', 'des', 'Unterschieds', 'einstürzen', '–', 'wenn', 'von', 'uns', 'abspringen', 'all', 'die', 'verhaßte', 'Hülsen', 'des', 'Standes', '–', 'Menschen', 'nur', 'Menschen', 'sind', '–', 'Ich', 'bringe', 'nichts', 'mit', 'mir', 'als', 'meine', 'Unschuld', ',', 'aber', 'der', 'Vater', 'hat', 'ja', 'so', 'oft', 'gesagt', ',', 'daß', 'der', 'Schmuck', 'und', 'die', 'prächtigen', 'Titel', 'wohlfeil', 'werden', ',', 'wenn', 'Gott', 'kommt', ',', 'und', 'die', 'Herzen', 'im', 'Preise', 'steigen', '.', 'Ich', 'werde', 'dann', 'reich', 'sein', '.', 'Dort', 'rechnet', 'man', 'Tränen', 'für', 'Triumphe', ',', 'und', 'schöne', 'Gedanken', 'für', 'Ahnen', 'an', '.', 'Ich', 'werde', 'dann', 'vornehm', 'sein', ',', 'Mutter', '–', 'Was', 'hätte', 'er', 'dann', 'noch', 'für', 'seinem', 'Mädchen', 'voraus', '?']"
54,,,,,,LS,Emotionale Bewegtheit,20510,CATMA_2796D5C1-3FCA-46B2-A576-4EA84E27F114,17,Emotionale Bewegtheit,Emotionale Bewegtheit,20438,Emotionale Bewegtheit,"Luise! Der Major! Er springt über die Planke. Wo verberg ich mich doch?
","['Luise', '!', 'Der', 'Major', '!', 'Er', 'springt', 'über', 'die', 'Planke', '.', 'Wo', 'verberg', 'ich', 'mich', 'doch', '?']"
55,luise,,,,,LS,negativ,20562,CATMA_EC113688-4155-4A88-BA5E-E736CD75D54E,6,Emotionen des Leids,negativ,20538,Leid,"Bleib Sie doch, Mutter!
","['Bleib', 'Sie', 'doch', ',', 'Mutter', '!']"
56,luise,,,,,LS,positiv,21034,CATMA_6A1E2F2F-A4C1-43BB-84D1-9D1F1BE0DCF2,15,Emotionen der Zuneigung,positiv,20980,Liebe,"Es ist nichts. Nichts. Du bist ja da. Es ist vorüber.
","['Es', 'ist', 'nichts', '.', 'Nichts', '.', 'Du', 'bist', 'ja', 'da', '.', 'Es', 'ist', 'vorüber', '.']"
57,,,,,,LS,positiv,21118,CATMA_066EAE5F-65AF-42CE-BB96-18813D10D4A3,7,Emotionen der Zuneigung,positiv,21086,Liebe,Und liebt mich meine Luise noch?,"['Und', 'liebt', 'mich', 'meine', 'Luise', 'noch', '?']"
58,ferdinand,,luise,,,LS,positiv,21174,CATMA_E6F9EC25-7EEA-4261-801E-6625EF226E6E,12,Emotionen der Zuneigung,positiv,21119,Liebe,"Mein Herz ist das gestrige, ists auch das  deine noch? ","['Mein', 'Herz', 'ist', 'das', 'gestrige', ',', 'ists', 'auch', 'das', 'deine', 'noch', '?']"
59,,,,,,LS,positiv,22589,CATMA_7133ADF9-1301-49F9-80A1-D74FE6E34FAD,111,Emotionen der Zuneigung,positiv,21984,Liebe," Mädchen! Höre! Wie kommst du auf das? – Du
              bist meine Luise! Wer sagt dir, daß du noch etwas sein solltest? Siehst du Falsche,
              auf welchem Kaltsinn ich dir begegnen muß. Wärest du ganz nur Liebe für mich, wann
              hättest du Zeit gehabt, eine Vergleichung zu machen? Wenn ich bei dir bin, zerschmilzt
              meine Vernunft in einen Blick – in einen Traum von dir, wenn ich weg bin, und du hast
              noch eine Klugheit neben deiner Liebe? – Schäme dich! Jeder Augenblick, den du an
              diesen Kummer verlorst, war deinem Jüngling gestohlen.
","['Mädchen', '!', 'Höre', '!', 'Wie', 'kommst', 'du', 'auf', 'das', '?', '–', 'Du', 'bist', 'meine', 'Luise', '!', 'Wer', 'sagt', 'dir', ',', 'daß', 'du', 'noch', 'etwas', 'sein', 'solltest', '?', 'Siehst', 'du', 'Falsche', ',', 'auf', 'welchem', 'Kaltsinn', 'ich', 'dir', 'begegnen', 'muß', '.', 'Wärest', 'du', 'ganz', 'nur', 'Liebe', 'für', 'mich', ',', 'wann', 'hättest', 'du', 'Zeit', 'gehabt', ',', 'eine', 'Vergleichung', 'zu', 'machen', '?', 'Wenn', 'ich', 'bei', 'dir', 'bin', ',', 'zerschmilzt', 'meine', 'Vernunft', 'in', 'einen', 'Blick', '–', 'in', 'einen', 'Traum', 'von', 'dir', ',', 'wenn', 'ich', 'weg', 'bin', ',', 'und', 'du', 'hast', 'noch', 'eine', 'Klugheit', 'neben', 'deiner', 'Liebe', '?', '–', 'Schäme', 'dich', '!', 'Jeder', 'Augenblick', ',', 'den', 'du', 'an', 'diesen', 'Kummer', 'verlorst', ',', 'war', 'deinem', 'Jüngling', 'gestohlen', '.']"
