,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
49,93,,,,,,,VH,positiv,40066.0,CATMA_E5E8B37C-E6E1-4198-8716-54639433D720,34,Emotionen der Freude,positiv,39874.0,Freude,"Die Worte sind gut / aber die Ducaten sind noch besser. Wer vor etlichen Wochen von solcher Materie geschwatzet hätte / der möchte bey mir und meines gleichen bessere AuDiENtz gefunden haben.
","['Die', 'Worte', 'sind', 'gut', '/', 'aber', 'die', 'Ducaten', 'sind', 'noch', 'besser', '.', 'Wer', 'vor', 'etlichen', 'Wochen', 'von', 'solcher', 'Materie', 'geschwatzet', 'hätte', '/', 'der', 'möchte', 'bey', 'mir', 'und', 'meines', 'gleichen', 'bessere', 'AuDiENtz', 'gefunden', 'haben', '.']"
50,94,,,,,,,VH,positiv,40303.0,CATMA_A93EEFFF-FCD8-4B75-8F28-7AC64836CF6E_0,21,Emotionen der Freude,positiv,40199.0,Freude,"So hab ich meinen Zweck / weil das Volck nach dem Gelde greifft / werde ich mich unsichtbar machen: das
","['So', 'hab', 'ich', 'meinen', 'Zweck', '/', 'weil', 'das', 'Volck', 'nach', 'dem', 'Gelde', 'greifft', '/', 'werde', 'ich', 'mich', 'unsichtbar', 'machen', ':', 'das']"
51,95,,,,,,,VH,positiv,40433.0,CATMA_A93EEFFF-FCD8-4B75-8F28-7AC64836CF6E_1,17,Emotionen der Freude,positiv,40341.0,Freude,"Kloster S. Laurentii wird mir so lange Sicherheit geben / biß ich was bessers schaffen kan.
","['Kloster', 'S.', 'Laurentii', 'wird', 'mir', 'so', 'lange', 'Sicherheit', 'geben', '/', 'biß', 'ich', 'was', 'bessers', 'schaffen', 'kan', '.']"
52,96,geonino,,,,,,VH,negativ,40561.0,CATMA_5021A0B6-C089-4D51-99BD-D3085E7C75CA,22,Emotionen der Ablehnung,negativ,40454.0,Ärger,"Ihr Putsche / ihr sehet alle wo das Geld herkömt / ihr sehet aber nicht / wo unser Vice-Roy geblieben ist.
","['Ihr', 'Putsche', '/', 'ihr', 'sehet', 'alle', 'wo', 'das', 'Geld', 'herkömt', '/', 'ihr', 'sehet', 'aber', 'nicht', '/', 'wo', 'unser', 'Vice-Roy', 'geblieben', 'ist', '.']"
53,97,,,,,,,VH,negativ,40958.0,CATMA_B047354C-D7D5-4F45-8AD7-FE648FBFD068,51,Emotionen der Ablehnung,negativ,40688.0,Ärger,"Ein schöner Bernheuter magstu seyn / wo ist er denn? Ihr Leute ist kein Gehöre bey euch / wird sich die Blindheit verantworten lassen / daß wir bey dem schönen Anfänge / so einen höflichen Pfuidian eingeleget haben? seyd ihr bezaubert / daß ihr noch nicht hören wollet?
","['Ein', 'schöner', 'Bernheuter', 'magstu', 'seyn', '/', 'wo', 'ist', 'er', 'denn', '?', 'Ihr', 'Leute', 'ist', 'kein', 'Gehöre', 'bey', 'euch', '/', 'wird', 'sich', 'die', 'Blindheit', 'verantworten', 'lassen', '/', 'daß', 'wir', 'bey', 'dem', 'schönen', 'Anfänge', '/', 'so', 'einen', 'höflichen', 'Pfuidian', 'eingeleget', 'haben', '?', 'seyd', 'ihr', 'bezaubert', '/', 'daß', 'ihr', 'noch', 'nicht', 'hören', 'wollet', '?']"
54,98,,,,,,,VH,negativ,41164.0,CATMA_6365F14D-783E-48FE-9845-2AB56A2B0082,20,Emotionen der Ablehnung,negativ,41040.0,Ärger,O verfluchte Thorheit / daß wir unser Glücke und die wunderschöne Gelegenheit um etliche kahle Ducaten dahin fahren lassen! ,"['O', 'verfluchte', 'Thorheit', '/', 'daß', 'wir', 'unser', 'Glücke', 'und', 'die', 'wunderschöne', 'Gelegenheit', 'um', 'etliche', 'kahle', 'Ducaten', 'dahin', 'fahren', 'lassen', '!']"
55,99,,,,,,,VH,negativ,43240.0,CATMA_52ED0B8C-4BB4-48CE-85E6-0C59FB4B9B2B,25,Emotionen des Leids,negativ,43074.0,Leid,"Ach ich habe doch um GOttes Willen gebeten / sie möchten eines bessern Außganges erwarten / und in wehrender Zeit dergleichen unverantwortliche Beginnen unterlassen.
","['Ach', 'ich', 'habe', 'doch', 'um', 'GOttes', 'Willen', 'gebeten', '/', 'sie', 'möchten', 'eines', 'bessern', 'Außganges', 'erwarten', '/', 'und', 'in', 'wehrender', 'Zeit', 'dergleichen', 'unverantwortliche', 'Beginnen', 'unterlassen', '.']"
56,102,xaverio,,,,,,VH,positiv,44914.0,CATMA_21F87DEB-C1DA-4271-96ED-BC29B2DCD9C7,17,Emotionen der Freude,positiv,44822.0,Schadenfreude,"Es ist um ein geringes Schrecken zu thun / welches uns die Weltlichen wohl bezahlen sollen.
","['Es', 'ist', 'um', 'ein', 'geringes', 'Schrecken', 'zu', 'thun', '/', 'welches', 'uns', 'die', 'Weltlichen', 'wohl', 'bezahlen', 'sollen', '.']"
57,104,,,,,,,VH,negativ,45152.0,CATMA_F486F191-9229-45EA-8D9C-DA2B86225CE3,21,Emotionen der Angst,negativ,45042.0,Angst,"Oder das Kloster wird uns über den Halß an gestecket / daß wir die Bezahlung an keinen Orte verwahren können.
","['Oder', 'das', 'Kloster', 'wird', 'uns', 'über', 'den', 'Halß', 'an', 'gestecket', '/', 'daß', 'wir', 'die', 'Bezahlung', 'an', 'keinen', 'Orte', 'verwahren', 'können', '.']"
58,105,,,,,,,VH,positiv,47506.0,CATMA_4962F387-0F50-4CA7-8C30-E86D8EA0F5F7,9,Emotionen der Freude,positiv,47456.0,Freude,"So wären wir gleichwohl des vornehmen Gastes loß.
","['So', 'wären', 'wir', 'gleichwohl', 'des', 'vornehmen', 'Gastes', 'loß', '.']"
59,109,bianca,,"['flavia', 'marina']",,,,VH,negativ,50218.0,CATMA_F9E8800F-DC69-4993-BF7F-63EA158326BE,10,Emotionen der Ablehnung,negativ,50170.0,Ärger,"Die Zeit ist nicht darnach / daß wir schertzen.
","['Die', 'Zeit', 'ist', 'nicht', 'darnach', '/', 'daß', 'wir', 'schertzen', '.']"
60,110,rossana,,"['flavia', 'marina']",,,,VH,negativ,50300.0,CATMA_DDD69726-D494-41D1-ACDA-123D26A4A551,13,Emotionen der Ablehnung,negativ,50228.0,Ärger,"Noch viel weniger ist sie darnach / daß wir unsere Wolthäter verachten.
","['Noch', 'viel', 'weniger', 'ist', 'sie', 'darnach', '/', 'daß', 'wir', 'unsere', 'Wolthäter', 'verachten', '.']"
61,111,,,,,,,VH,negativ,50380.0,CATMA_8CDBA305-2AE4-43FF-8E7E-81CD208A1F86,16,Emotionen der Angst,negativ,50309.0,Angst,"Ach! wer weiß / schlagen uns die Soldaten nicht in den Zellen zu tode!
","['Ach', '!', 'wer', 'weiß', '/', 'schlagen', 'uns', 'die', 'Soldaten', 'nicht', 'in', 'den', 'Zellen', 'zu', 'tode', '!']"
62,113,,,,,,,VH,negativ,51035.0,CATMA_93706F08-3719-4FBD-AB8F-EC022DB6FA49,37,Emotionen der Angst,negativ,50860.0,Angst,"Und wer weiß / ob sichs der Mühe verlohnet / daß jemand furchtsam gethan hat. So lange mir kein Messer an die Gurgel gesetzet wird / so lange dencke ich / es wird gut werden.
","['Und', 'wer', 'weiß', '/', 'ob', 'sichs', 'der', 'Mühe', 'verlohnet', '/', 'daß', 'jemand', 'furchtsam', 'gethan', 'hat', '.', 'So', 'lange', 'mir', 'kein', 'Messer', 'an', 'die', 'Gurgel', 'gesetzet', 'wird', '/', 'so', 'lange', 'dencke', 'ich', '/', 'es', 'wird', 'gut', 'werden', '.']"
63,114,,,,,,,VH,negativ,51128.0,CATMA_332FB465-58D7-4A9B-8843-1D13A3589D07,7,Emotionen des Leids,negativ,51091.0,Leid,"Und helffe uns aus dieser Betrübnis!
","['Und', 'helffe', 'uns', 'aus', 'dieser', 'Betrübnis', '!']"
64,115,,,,,,,VH,positiv,51571.0,CATMA_E2EB1C92-7B25-4D60-A416-09417319D8B8,34,Emotionen der Freude,positiv,51407.0,Freude,"Ich wolte ich wäre hier im Kloster / und solte mich in eine Zelle verstecken! Gelt / ihr Schwestern: ich bin die Frömste ? denn mein Wunsch wird am ersten erfüllt.
","['Ich', 'wolte', 'ich', 'wäre', 'hier', 'im', 'Kloster', '/', 'und', 'solte', 'mich', 'in', 'eine', 'Zelle', 'verstecken', '!', 'Gelt', '/', 'ihr', 'Schwestern', ':', 'ich', 'bin', 'die', 'Frömste', '?', 'denn', 'mein', 'Wunsch', 'wird', 'am', 'ersten', 'erfüllt', '.']"
65,118,,,,,,,VH,negativ,53029.0,CATMA_1A7D13D5-5A53-4E1A-B29C-8382472260D1,19,Emotionen des Leids,negativ,52938.0,Leid,"So lang ich den Herrn Vater beweine / so lang muß mir die Zeit lang und verdrießlich seyn.
","['So', 'lang', 'ich', 'den', 'Herrn', 'Vater', 'beweine', '/', 'so', 'lang', 'muß', 'mir', 'die', 'Zeit', 'lang', 'und', 'verdrießlich', 'seyn', '.']"
66,119,,,,,,,VH,negativ,53333.0,CATMA_5DD34A17-063A-48B7-9086-3C40ADDB4EB9,12,Emotionen der Angst,negativ,53276.0,Angst,"Ach! Himmel / ich habe mich vor diesem Unglück gefürcht.
","['Ach', '!', 'Himmel', '/', 'ich', 'habe', 'mich', 'vor', 'diesem', 'Unglück', 'gefürcht', '.']"
67,120,,,francesco,,,,VH,negativ,53475.0,CATMA_8B547FB0-608F-423A-A49B-A96449542932,10,Emotionen der Angst,negativ,53426.0,Angst,"Ist es nicht wohlgethan / wenn ich hier bleibe ?
","['Ist', 'es', 'nicht', 'wohlgethan', '/', 'wenn', 'ich', 'hier', 'bleibe', '?']"
68,122,,,,,,,VH,negativ,53896.0,CATMA_04B65BD5-4879-4068-AE15-795BB9B8F778_1,8,Emotionen der Ablehnung,negativ,53860.0,Abscheu,"Gewiß / ich wil mich selber führen.
","['Gewiß', '/', 'ich', 'wil', 'mich', 'selber', 'führen', '.']"
69,125,,,flavia,,,,VH,positiv,54092.0,CATMA_1D6D8033-7564-4FC0-B42C-87E9F575DB59,7,Emotionen der Zuneigung,positiv,54059.0,Lust,"Ich wil es gantz heimlich sagen.
","['Ich', 'wil', 'es', 'gantz', 'heimlich', 'sagen', '.']"
70,126,bonavita,,,,,,VH,negativ,54464.0,CATMA_8FF888A4-9DA1-4A76-B27E-EE1A4DC1D854,8,Emotionen des Leids,negativ,54420.0,Mitleid,"Ihr Gnaden sind gar allein gelassen worden.
","['Ihr', 'Gnaden', 'sind', 'gar', 'allein', 'gelassen', 'worden', '.']"
71,128,,,,,,,VH,positiv,55139.0,CATMA_1E863911-243B-46E8-99C8-B94D9DC097AB,20,Emotionen der Freude,positiv,55025.0,Freude,"Ich bin mit allem Glücke zufrieden. Warum solte mir die Conversation so eines stattlichen Mannes zu wieder seyn ?
","['Ich', 'bin', 'mit', 'allem', 'Glücke', 'zufrieden', '.', 'Warum', 'solte', 'mir', 'die', 'Conversation', 'so', 'eines', 'stattlichen', 'Mannes', 'zu', 'wieder', 'seyn', '?']"
72,130,,,,,,,VH,positiv,56667.0,CATMA_30EDE28F-8717-43A3-B878-956DCFDE9623_0,28,Emotionen der Zuneigung,positiv,56508.0,Lust,"Wer in ein geistlich Hauß kömt / der muß auch der Geistlichen Manier gewöhnen / und muß sich dergestalt in die Armen der Christlichen Liebe schliessen lassen.
","['Wer', 'in', 'ein', 'geistlich', 'Hauß', 'kömt', '/', 'der', 'muß', 'auch', 'der', 'Geistlichen', 'Manier', 'gewöhnen', '/', 'und', 'muß', 'sich', 'dergestalt', 'in', 'die', 'Armen', 'der', 'Christlichen', 'Liebe', 'schliessen', 'lassen', '.']"
73,131,,,,,,,VH,positiv,56913.0,CATMA_30EDE28F-8717-43A3-B878-956DCFDE9623_1,23,Emotionen der Zuneigung,positiv,56789.0,Lust,"Und ihr Gnaden hab ichs zu dancken / daß ich in diesem einsamen Orte die Christliche Liebe nach meinem Wunsch erfüllen kan.
","['Und', 'ihr', 'Gnaden', 'hab', 'ichs', 'zu', 'dancken', '/', 'daß', 'ich', 'in', 'diesem', 'einsamen', 'Orte', 'die', 'Christliche', 'Liebe', 'nach', 'meinem', 'Wunsch', 'erfüllen', 'kan', '.']"
74,132,bonavita,,,,,,VH,positiv,57122.0,CATMA_9E4A5D6B-9F57-47B6-A89C-467764930F01,25,Emotionen der Zuneigung,positiv,56971.0,Lust,"An einen geringen Ort: doch welchen eine vornehme Person nunmehr so berühmt machen wird / daß ich alle vornehme Stiffts-Kirchen dagegen verachten wil.
","['An', 'einen', 'geringen', 'Ort', ':', 'doch', 'welchen', 'eine', 'vornehme', 'Person', 'nunmehr', 'so', 'berühmt', 'machen', 'wird', '/', 'daß', 'ich', 'alle', 'vornehme', 'Stiffts-Kirchen', 'dagegen', 'verachten', 'wil', '.']"
75,133,,,,,,,VH,negativ,57738.0,CATMA_F18020BE-1586-4CF1-9201-3A911D0F206D,6,Emotionen der Angst,negativ,57705.0,Angst,"Hilff Himmel wir sind verdorben!
","['Hilff', 'Himmel', 'wir', 'sind', 'verdorben', '!']"
76,136,ristaldi,,,,,,VH,negativ,62066.0,CATMA_09DA0810-95B6-44B3-AD26-A8597458D24F,32,Emotionen des Leids,negativ,61884.0,Mitleid,Einer der auff Befehl des Masaniello mit seinem Pulver nicht heraus wolte / dem ist das Hauß in die Lufft gesprenget worden / darbey über 60. Personen jämmerlich zerschmettert sind: ,"['Einer', 'der', 'auff', 'Befehl', 'des', 'Masaniello', 'mit', 'seinem', 'Pulver', 'nicht', 'heraus', 'wolte', '/', 'dem', 'ist', 'das', 'Hauß', 'in', 'die', 'Lufft', 'gesprenget', 'worden', '/', 'darbey', 'über', '60', '.', 'Personen', 'jämmerlich', 'zerschmettert', 'sind', ':']"
77,139,,,,,,,VH,negativ,62833.0,CATMA_82536F70-BB72-409B-B77B-3C1AF63361F5,12,Emotionen der Ablehnung,negativ,62767.0,Ärger,"O verfluchte Zeit / da wir dem gemeinen Pöbel schmeicheln müssen!
","['O', 'verfluchte', 'Zeit', '/', 'da', 'wir', 'dem', 'gemeinen', 'Pöbel', 'schmeicheln', 'müssen', '!']"
78,140,caraffa,,,,,,VH,negativ,63893.0,CATMA_FDD1B859-D283-4D97-AECE-53295D16F469,8,Emotionen der Angst,negativ,63852.0,Angst,"Das Übel mócht auff unsern Kopff kommen.
","['Das', 'Übel', 'mócht', 'auff', 'unsern', 'Kopff', 'kommen', '.']"
79,141,,,,,,,VH,negativ,67093.0,CATMA_55D9E001-3AF9-4BDF-97A6-180793BA2D82,16,Emotionen der Angst,negativ,67011.0,Angst,"Ich bin mit aufgezogen: aber ich fürchte / das Blätgen möchte sich bald umkehren.
","['Ich', 'bin', 'mit', 'aufgezogen', ':', 'aber', 'ich', 'fürchte', '/', 'das', 'Blätgen', 'möchte', 'sich', 'bald', 'umkehren', '.']"
80,147,geonino,,,,,,VH,negativ,70439.0,CATMA_FE4D04DB-5E39-43BC-9353-6A3ECEC529B7,19,Emotionen der Ablehnung,negativ,70342.0,Ärger,"Ja den halben Zoll hat er mit solchen Worten erlassen / davon er kaum die Helffte halten möchte.
","['Ja', 'den', 'halben', 'Zoll', 'hat', 'er', 'mit', 'solchen', 'Worten', 'erlassen', '/', 'davon', 'er', 'kaum', 'die', 'Helffte', 'halten', 'möchte', '.']"
81,148,,,,,,,VH,positiv,74344.0,CATMA_263EF051-11D5-469F-92C4-280206C4DBC6,32,Emotionen der Freude,positiv,74187.0,Freude,"Ich habe die Banditen in meiner Hand: es soll kein Tag vorbey gehen / so wollen wir den Anfang zu einem Wercke machen / davor die gantze Welt erzittern sol.
","['Ich', 'habe', 'die', 'Banditen', 'in', 'meiner', 'Hand', ':', 'es', 'soll', 'kein', 'Tag', 'vorbey', 'gehen', '/', 'so', 'wollen', 'wir', 'den', 'Anfang', 'zu', 'einem', 'Wercke', 'machen', '/', 'davor', 'die', 'gantze', 'Welt', 'erzittern', 'sol', '.']"
82,150,,,,,,,VH,positiv,75774.0,CATMA_183CBCA7-26EB-4085-886B-D68EFA77F40D,21,Emotionen der Zuneigung,positiv,75666.0,Verehrung,"Ich sehe / wir haben mit einem Menschen zu thun / der unsers Erinnerns und Einrathens nicht von nöthen hat.
","['Ich', 'sehe', '/', 'wir', 'haben', 'mit', 'einem', 'Menschen', 'zu', 'thun', '/', 'der', 'unsers', 'Erinnerns', 'und', 'Einrathens', 'nicht', 'von', 'nöthen', 'hat', '.']"
83,151,,,roderigo,,,,VH,negativ,76433.0,CATMA_324322E3-507A-490A-AB37-CC465D67E80E,8,Emotionen der Angst,negativ,76399.0,Angst,"Ich weiß nicht / obs rathsam ist.
","['Ich', 'weiß', 'nicht', '/', 'obs', 'rathsam', 'ist', '.']"
84,152,,,,,,,VH,positiv,76987.0,CATMA_67BEE38A-C664-46DE-AC42-95111F2B0CA5,14,Emotionen der Freude,positiv,76915.0,Freude,"Frau Schwägerin / Frau Oberstin / nun sind wir auch einmahl was worden.
","['Frau', 'Schwägerin', '/', 'Frau', 'Oberstin', '/', 'nun', 'sind', 'wir', 'auch', 'einmahl', 'was', 'worden', '.']"
85,153,,,,,,,VH,positiv,77112.0,CATMA_51157625-D4C9-42CB-AE0E-2B5504D7121B,22,Emotionen der Freude,positiv,76999.0,Freude,"Ja als ich meinen Mann / nunmehr meinen Herren Obersten nahm / so hätt ich mir solche Ehre nicht träumen lassen.
","['Ja', 'als', 'ich', 'meinen', 'Mann', '/', 'nunmehr', 'meinen', 'Herren', 'Obersten', 'nahm', '/', 'so', 'hätt', 'ich', 'mir', 'solche', 'Ehre', 'nicht', 'träumen', 'lassen', '.']"
86,154,,,,,,,VH,positiv,77321.0,CATMA_77FE4909-A7B5-4AFD-8429-9541D7167DEB,25,Emotionen der Freude,positiv,77208.0,Freude,"Ha /
ha /
dabey bleibt: wer wil uns die Ehre wieder nehmen ? ich bleibe nun die Zeit meines Lebens eine Fürstin.
","['Ha', '/', 'ha', '/', 'dabey', 'bleibt', ':', 'wer', 'wil', 'uns', 'die', 'Ehre', 'wieder', 'nehmen', '?', 'ich', 'bleibe', 'nun', 'die', 'Zeit', 'meines', 'Lebens', 'eine', 'Fürstin', '.']"
87,155,,,,,,,VH,positiv,77366.0,CATMA_A87B50AD-E489-4302-BF06-D29474AC5995,7,Emotionen der Freude,positiv,77333.0,Freude,"Und ich werde noch eine Königin.
","['Und', 'ich', 'werde', 'noch', 'eine', 'Königin', '.']"
88,157,,,,,,,VH,positiv,77848.0,CATMA_B2E3F6AA-231D-4E8E-AA5D-70505EE39DCB,59,Emotionen der Freude,positiv,77552.0,Freude,"Es muste so seyn: damit werden wir zu grossen Leuten. Ach / wie wil ich nun den Bluthunden befehlen / die mich sonst vor einen Hund ansahen. In wenig Tagen soll ein Silbernes Stücke mein geringstes Kleid seyn / und welche Perlen nicht so groß als Haselnüsse seyn / die wil ich mit Füssen treten.
","['Es', 'muste', 'so', 'seyn', ':', 'damit', 'werden', 'wir', 'zu', 'grossen', 'Leuten', '.', 'Ach', '/', 'wie', 'wil', 'ich', 'nun', 'den', 'Bluthunden', 'befehlen', '/', 'die', 'mich', 'sonst', 'vor', 'einen', 'Hund', 'ansahen', '.', 'In', 'wenig', 'Tagen', 'soll', 'ein', 'Silbernes', 'Stücke', 'mein', 'geringstes', 'Kleid', 'seyn', '/', 'und', 'welche', 'Perlen', 'nicht', 'so', 'groß', 'als', 'Haselnüsse', 'seyn', '/', 'die', 'wil', 'ich', 'mit', 'Füssen', 'treten', '.']"
89,161,,,,,,,VH,negativ,78709.0,CATMA_CCC5E39C-D066-4298-AEB6-41E1FDB4927C,7,Emotionen der Ablehnung,negativ,78673.0,Ärger,"Wir werden das nicht leiden können.
","['Wir', 'werden', 'das', 'nicht', 'leiden', 'können', '.']"
90,168,allegro,,,,,,VH,negativ,81667.0,CATMA_D2244CA4-3AC9-41B3-B0B6-0DB7AD72940B,55,Emotionen der Ablehnung,negativ,81350.0,Ärger,Das war ein Ebenbild von einem artigen Frauen- Zimmer. Vor etlichen Tagen wahren ihre Männer nur Fischer- Knechte / und sie danckten GOtt / wenn sie des Tages etliche Pfennige zum besten hatten. Nun reden sie von lauter Fürstlichen und Königlichen Sachen: da wollen sie mit gestückten und verbremten Kleidern prangen.,"['Das', 'war', 'ein', 'Ebenbild', 'von', 'einem', 'artigen', 'Frauen-', 'Zimmer', '.', 'Vor', 'etlichen', 'Tagen', 'wahren', 'ihre', 'Männer', 'nur', 'Fischer-', 'Knechte', '/', 'und', 'sie', 'danckten', 'GOtt', '/', 'wenn', 'sie', 'des', 'Tages', 'etliche', 'Pfennige', 'zum', 'besten', 'hatten', '.', 'Nun', 'reden', 'sie', 'von', 'lauter', 'Fürstlichen', 'und', 'Königlichen', 'Sachen', ':', 'da', 'wollen', 'sie', 'mit', 'gestückten', 'und', 'verbremten', 'Kleidern', 'prangen', '.']"
91,169,,,,,,,VH,positiv,82358.0,CATMA_E49B7627-7D7A-4A73-B1FD-906B9F1769CA,27,Emotionen der Zuneigung,positiv,82194.0,Verehrung,"Hierdurch erweisen ihr ExcELLENtz eine Bestendigkeit / welche von der Nach-Welt soll verwundert werden / in dem sie dem rasenden Volcke nicht alles zu Willen thun.
","['Hierdurch', 'erweisen', 'ihr', 'ExcELLENtz', 'eine', 'Bestendigkeit', '/', 'welche', 'von', 'der', 'Nach-Welt', 'soll', 'verwundert', 'werden', '/', 'in', 'dem', 'sie', 'dem', 'rasenden', 'Volcke', 'nicht', 'alles', 'zu', 'Willen', 'thun', '.']"
92,170,,,philomarini,,,,VH,negativ,82635.0,CATMA_2B593CA8-D7B6-4D68-9758-E6EB2D8C7F80,7,Emotionen der Ablehnung,negativ,82596.0,Ärger,"Sollen wir des Volckes Sclaven werden?
","['Sollen', 'wir', 'des', 'Volckes', 'Sclaven', 'werden', '?']"
93,171,ferrante,,carlo,,,,VH,negativ,83773.0,CATMA_A56C12A5-06F0-4069-8D5F-35DB55158DA1,12,Emotionen der Ablehnung,negativ,83722.0,Ärger,"So mag er nur den Adel in den Koth treten helffen.
","['So', 'mag', 'er', 'nur', 'den', 'Adel', 'in', 'den', 'Koth', 'treten', 'helffen', '.']"
94,172,,,,,,,VH,negativ,85349.0,CATMA_4B0F76FF-9481-4E00-A3AD-7DF9E3247530,64,Emotionen des Leids,negativ,84994.0,Leid,Was vor Mühwaltung muß eine Person über sich nehmen / welche sich zwischen ungeduldigen Partheyen in das Mittel schlagen soll! Das Volck wil alles haben: der Hoff wil in keinem Stücke weichen / und beyde wollen sich auf meine Autorität beruffen. Und wofern ich bey den Grossen nichts erhalten kan / so werden mir die Gemeinen ins künfftige wenig Zutrauen.,"['Was', 'vor', 'Mühwaltung', 'muß', 'eine', 'Person', 'über', 'sich', 'nehmen', '/', 'welche', 'sich', 'zwischen', 'ungeduldigen', 'Partheyen', 'in', 'das', 'Mittel', 'schlagen', 'soll', '!', 'Das', 'Volck', 'wil', 'alles', 'haben', ':', 'der', 'Hoff', 'wil', 'in', 'keinem', 'Stücke', 'weichen', '/', 'und', 'beyde', 'wollen', 'sich', 'auf', 'meine', 'Autorität', 'beruffen', '.', 'Und', 'wofern', 'ich', 'bey', 'den', 'Grossen', 'nichts', 'erhalten', 'kan', '/', 'so', 'werden', 'mir', 'die', 'Gemeinen', 'ins', 'künfftige', 'wenig', 'Zutrauen', '.']"
95,174,,,,,,,VH,negativ,85657.0,CATMA_141450B9-DBEB-4FB0-AF35-76A29725D9E1,18,Emotionen des Leids,negativ,85540.0,Leid,"Ihr EMiNENtz / wir kommen zurücke / weil numehr lauter traurige Spectacul durch gantz Neapolis auffgestellet werden.
","['Ihr', 'EMiNENtz', '/', 'wir', 'kommen', 'zurücke', '/', 'weil', 'numehr', 'lauter', 'traurige', 'Spectacul', 'durch', 'gantz', 'Neapolis', 'auffgestellet', 'werden', '.']"
96,177,rossi,,,,,,VH,negativ,86180.0,CATMA_C7613FBB-33EE-4E33-80C0-9028FD89D938,26,Emotionen des Leids,negativ,86025.0,Leid,"Ach! die schönsten Palliste stehen in vollen Flammen. Raub / Plündern und Verwüsten ist bey dem verfluchten Gesinde gleichsam ein freyes Handwerck worden.
","['Ach', '!', 'die', 'schönsten', 'Palliste', 'stehen', 'in', 'vollen', 'Flammen', '.', 'Raub', '/', 'Plündern', 'und', 'Verwüsten', 'ist', 'bey', 'dem', 'verfluchten', 'Gesinde', 'gleichsam', 'ein', 'freyes', 'Handwerck', 'worden', '.']"
97,180,,,,,,,VH,negativ,86802.0,CATMA_F754C2FE-A554-4580-B327-E924D588CB10,36,Emotionen des Leids,negativ,86603.0,Leid,"Ich bin ein Geistlicher / und habe mich deswegen aus der Welt begeben / daß ich mein Reichthum ausser der Welt suchen soll / sonst würde mich der Verlust so vieler Wunderwercke von Hertzen betrüben.
","['Ich', 'bin', 'ein', 'Geistlicher', '/', 'und', 'habe', 'mich', 'deswegen', 'aus', 'der', 'Welt', 'begeben', '/', 'daß', 'ich', 'mein', 'Reichthum', 'ausser', 'der', 'Welt', 'suchen', 'soll', '/', 'sonst', 'würde', 'mich', 'der', 'Verlust', 'so', 'vieler', 'Wunderwercke', 'von', 'Hertzen', 'betrüben', '.']"
98,182,laudato,,,,,,VH,negativ,87310.0,CATMA_01402277-1490-4DDF-8730-DB85FC8AB992,13,Emotionen des Leids,negativ,87242.0,Leid,"Ach ihr Eminenz / ist alle Hülffe bey GOtt und Menschen verlohren ?
","['Ach', 'ihr', 'Eminenz', '/', 'ist', 'alle', 'Hülffe', 'bey', 'GOtt', 'und', 'Menschen', 'verlohren', '?']"
99,183,laudato,,,,,,VH,negativ,88629.0,CATMA_E4336BCA-A584-49F9-A5B2-93E9DF872801,15,Emotionen der Angst,negativ,88548.0,Angst,"Wofern ihr Eminenz nicht zu Hülffe kommen / so wird kein Pallast stehen bleiben.
","['Wofern', 'ihr', 'Eminenz', 'nicht', 'zu', 'Hülffe', 'kommen', '/', 'so', 'wird', 'kein', 'Pallast', 'stehen', 'bleiben', '.']"
100,184,,,,,,,VH,negativ,88879.0,CATMA_EC483B3A-64C7-4BBC-AB10-A0AA883CD290,12,Emotionen des Leids,negativ,88810.0,Leid,"Ach ist niemand / der uns den erbärmlichen Schaden beklagen hilfft ?
","['Ach', 'ist', 'niemand', '/', 'der', 'uns', 'den', 'erbärmlichen', 'Schaden', 'beklagen', 'hilfft', '?']"
101,185,angelo,,,,,,VH,negativ,89143.0,CATMA_BB6383A9-5BCC-4121-82A8-4E694AA0CCF4,30,Emotionen des Leids,negativ,88950.0,Leid,"Ach / der wunderschöne Pallast / welchen der Spanische Rathsherr Antonius de Angelo hat aufführen lassen / der fällt nunmehr unter den muthwillen des Pöbels in einen schädlichen Stein-Hauffen.
","['Ach', '/', 'der', 'wunderschöne', 'Pallast', '/', 'welchen', 'der', 'Spanische', 'Rathsherr', 'Antonius', 'de', 'Angelo', 'hat', 'aufführen', 'lassen', '/', 'der', 'fällt', 'nunmehr', 'unter', 'den', 'muthwillen', 'des', 'Pöbels', 'in', 'einen', 'schädlichen', 'Stein-Hauffen', '.']"
