,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
57,96,,arsetes,,,,,ER,negativ,15831.0,CATMA_4D50FE1D-D4A1-4A85-AD22-2C4ACCF2C424,13,Emotionen des Leids,negativ,15766.0,Leid,"Genug von Trübsall und Sterben, anjetzo ist es Zeit, Printzeßin, ","['Genug', 'von', 'Trübsall', 'und', 'Sterben', ',', 'anjetzo', 'ist', 'es', 'Zeit', ',', 'Printzeßin', ',']"
58,97,,,,,,,ER,positiv,16299.0,CATMA_51EC3BB1-EC45-4A0B-92A6-7A4724A26AA3_0,13,Emotionen der Zuneigung,positiv,16238.0,Liebe,"So wißet denn, daß ich in Egÿpten gegen den Printzen Orontes,","['So', 'wißet', 'denn', ',', 'daß', 'ich', 'in', 'Egÿpten', 'gegen', 'den', 'Printzen', 'Orontes', ',']"
59,98,,,,,,,ER,positiv,16397.0,CATMA_51EC3BB1-EC45-4A0B-92A6-7A4724A26AA3_1,5,Emotionen der Zuneigung,positiv,16371.0,Liebe,ich verehrte ihn göttlich.,"['ich', 'verehrte', 'ihn', 'göttlich', '.']"
60,99,,,,,,,ER,positiv,16369.0,CATMA_04867482-C473-48ED-A70A-7CECE86CAE4B,14,Emotionen der Zuneigung,positiv,16300.0,Liebe,"Orontes aber gegen mich, mit Lieb entzündet worden, er betete mich an","['Orontes', 'aber', 'gegen', 'mich', ',', 'mit', 'Lieb', 'entzündet', 'worden', ',', 'er', 'betete', 'mich', 'an']"
61,100,,doris,,Ereignis,,,ER,negativ,16503.0,CATMA_96847AE5-C827-4A14-9BE8-1C48DF6F1303,2,Emotionen des Leids,negativ,16491.0,Leid,er seuffzete,"['er', 'seuffzete']"
62,101,,,,Ereignis,,,ER,negativ,16516.0,CATMA_DE10E801-EFCE-4481-9836-D4B40EC0980E,2,Emotionen des Leids,negativ,16504.0,Leid, ich weinete,"['ich', 'weinete']"
63,103,,,,,,,ER,negativ,16604.0,CATMA_4858878D-129E-48B7-B5BD-CA0C4DBF9228,8,Emotionen des Leids,negativ,16564.0,Leid,ich aber blieb nur halb lebendig zurück.,"['ich', 'aber', 'blieb', 'nur', 'halb', 'lebendig', 'zurück', '.']"
64,105,,doris,,,,,ER,positiv,17576.0,CATMA_6B7097F9-0530-48E3-8C6D-FD4A681C0533,13,Emotionen der Zuneigung,positiv,17516.0,Liebe,"Sie sahe dem Orontes, und die Liebe zwang Sie ihm anzubeten.","['Sie', 'sahe', 'dem', 'Orontes', ',', 'und', 'die', 'Liebe', 'zwang', 'Sie', 'ihm', 'anzubeten', '.']"
65,109,,,doris,,,,ER,negativ,18443.0,CATMA_878214D2-9436-45E2-A5D4-465AA92EDD24,34,Emotionen des Leids,negativ,18240.0,Mitleid,"Ich habe kein Steinerne Brust, auch ist mein Hertz nicht von harten Diamanten, ich bin auch Mittleÿdent, eure Schmertzen bekümmern mich, und meine Thränen wollen schier euren Weinen Gesellschafft leisten","['Ich', 'habe', 'kein', 'Steinerne', 'Brust', ',', 'auch', 'ist', 'mein', 'Hertz', 'nicht', 'von', 'harten', 'Diamanten', ',', 'ich', 'bin', 'auch', 'Mittleÿdent', ',', 'eure', 'Schmertzen', 'bekümmern', 'mich', ',', 'und', 'meine', 'Thränen', 'wollen', 'schier', 'euren', 'Weinen', 'Gesellschafft', 'leisten']"
66,113,dirce,,,,,,ER,negativ,20717.0,CATMA_D3BB2D44-B875-42A1-8306-AC2EE007F331,70,Emotionen der Ablehnung,negativ,20364.0,Abscheu,"Diese Fräulein nehren sich mit neuen Zeitungen, sie fangen alles auf, und machen hernach andern die Ohren damit voll. Sie drucken biß weilen ein Auge zu, wann man nicht achtung auf sie giebet, aber das Maul stehet ihnen allezeit offen. So eine gedencket viel, lachet wenig, ist von außen züchtig, aber inwendig, liebste Arsinoë, ist die Pest verborgen.
","['Diese', 'Fräulein', 'nehren', 'sich', 'mit', 'neuen', 'Zeitungen', ',', 'sie', 'fangen', 'alles', 'auf', ',', 'und', 'machen', 'hernach', 'andern', 'die', 'Ohren', 'damit', 'voll', '.', 'Sie', 'drucken', 'biß', 'weilen', 'ein', 'Auge', 'zu', ',', 'wann', 'man', 'nicht', 'achtung', 'auf', 'sie', 'giebet', ',', 'aber', 'das', 'Maul', 'stehet', 'ihnen', 'allezeit', 'offen', '.', 'So', 'eine', 'gedencket', 'viel', ',', 'lachet', 'wenig', ',', 'ist', 'von', 'außen', 'züchtig', ',', 'aber', 'inwendig', ',', 'liebste', 'Arsinoë', ',', 'ist', 'die', 'Pest', 'verborgen', '.']"
67,114,arsinoe,,,,,,ER,negativ,20805.0,CATMA_7D8BB32E-ADEC-43AC-A0AA-4500EE375058,13,Emotionen des Leids,negativ,20727.0,Leid,"Gehe und bemühe dich alle traurige Gedancken aus Orontes Hertz zu vertreiben, ","['Gehe', 'und', 'bemühe', 'dich', 'alle', 'traurige', 'Gedancken', 'aus', 'Orontes', 'Hertz', 'zu', 'vertreiben', ',']"
68,116,,dirce,,,,,ER,positiv,21221.0,CATMA_A198026C-D48A-49E1-A52D-BA0EA71B5A1C,4,Emotionen der Freude,positiv,21194.0,Freude,ihr werdet glückseelig seÿn,"['ihr', 'werdet', 'glückseelig', 'seÿn']"
69,118,ptolomaeus,,,,,,ER,negativ,21691.0,CATMA_E19B3E74-54D6-4811-B450-227374E3C7BA,19,Emotionen des Leids,negativ,21587.0,Leid,"aber schweiget nur und tröstet euch, denn ihr seÿd nicht allein, welche der Liebe Schmertzen empfindet.
","['aber', 'schweiget', 'nur', 'und', 'tröstet', 'euch', ',', 'denn', 'ihr', 'seÿd', 'nicht', 'allein', ',', 'welche', 'der', 'Liebe', 'Schmertzen', 'empfindet', '.']"
70,120,,,,,,,ER,positiv,22078.0,CATMA_4C883D9A-B69D-4EA1-BDB9-6AA74FCD1DC5,12,Emotionen der Zuneigung,positiv,22032.0,Liebe,"Ein Hertze, daß, so viel ich weiß, mich liebet","['Ein', 'Hertze', ',', 'daß', ',', 'so', 'viel', 'ich', 'weiß', ',', 'mich', 'liebet']"
71,121,,,,,,,ER,positiv,22137.0,CATMA_42771859-3042-46DF-B7BD-165269A24F3B,13,Emotionen der Zuneigung,positiv,22080.0,Liebe,"es ist ihm aber unbewust, daß es von mir angebetet wird.
","['es', 'ist', 'ihm', 'aber', 'unbewust', ',', 'daß', 'es', 'von', 'mir', 'angebetet', 'wird', '.']"
72,123,,,,,,,ER,negativ,22466.0,CATMA_9AF01778-23C5-4F3F-B207-0E5FFA460A9B,5,Emotionen der Angst,negativ,22444.0,Verzweiflung,"ch weiß nicht anders.
","['ch', 'weiß', 'nicht', 'anders', '.']"
73,127,ptolomaeus,,,,,,ER,positiv,23451.0,CATMA_E86BB408-D751-42A1-A5D8-C82E09142795,8,Emotionen der Zuneigung,positiv,23410.0,Liebe,"Ihr seÿd die Abbildung und das Original.
","['Ihr', 'seÿd', 'die', 'Abbildung', 'und', 'das', 'Original', '.']"
74,130,,ptolomaeus,,,,,ER,negativ,24086.0,CATMA_9A0F2A73-7F54-4E53-AA3D-6AE2D08C30CA,8,Emotionen des Leids,negativ,24035.0,Leid, Ach Arsinoë du gehest betrübet und traurig hinweg ,"['Ach', 'Arsinoë', 'du', 'gehest', 'betrübet', 'und', 'traurig', 'hinweg']"
75,131,,,,,,,ER,negativ,24236.0,CATMA_8B7EFB68-72E8-4BB7-9E27-792EC5F686EC,31,Emotionen des Leids,negativ,24086.0,Leid,"und läßest mich hier, Krafft und Trostloß alleine stehen, aber du weist nicht, weßen Anliegen am grösten ist, der hinweg gehet, oder der hier bleibet.","['und', 'läßest', 'mich', 'hier', ',', 'Krafft', 'und', 'Trostloß', 'alleine', 'stehen', ',', 'aber', 'du', 'weist', 'nicht', ',', 'weßen', 'Anliegen', 'am', 'grösten', 'ist', ',', 'der', 'hinweg', 'gehet', ',', 'oder', 'der', 'hier', 'bleibet', '.']"
76,139,,ptolomaeus,ptolomaeus,,,,ER,negativ,25831.0,CATMA_BAF343E6-1132-44AA-9F0C-71267D85D6D8,5,Emotionen der Ablehnung,negativ,25804.0,Ärger,"Erzürnet euch nicht Bagoas,","['Erzürnet', 'euch', 'nicht', 'Bagoas', ',']"
77,140,,,,,,,ER,negativ,26615.0,CATMA_7B3A36B1-2627-4FC1-A476-8BE6B1EFE444,11,Emotionen der Ablehnung,negativ,26559.0,Ärger,"Erzürnet mich nicht Bagoas, ich bin keusch und züchtig.
","['Erzürnet', 'mich', 'nicht', 'Bagoas', ',', 'ich', 'bin', 'keusch', 'und', 'züchtig', '.']"
78,145,bagoas,,ptolomaeus,,,,ER,negativ,26986.0,CATMA_A647FA8E-9FEE-4D9D-9408-9A48C8AC7FB2,5,Emotionen der Ablehnung,negativ,26967.0,Ärger,Es ist mein Befehl.,"['Es', 'ist', 'mein', 'Befehl', '.']"
79,146,bagoas,,ptolomaeus,,,,ER,negativ,27060.0,CATMA_FE83A5BA-A6F7-47E8-86A5-2F0841F64439,7,Emotionen der Ablehnung,negativ,27034.0,Ärger,"Holla! Hört ihr es nicht?
","['Holla', '!', 'Hört', 'ihr', 'es', 'nicht', '?']"
80,147,bagoas,,ptolomaeus,,,,ER,negativ,27201.0,CATMA_BF3C4547-24C3-494F-B23A-D80C3C11AE56,4,Emotionen der Ablehnung,negativ,27176.0,Ärger,hr verliehret den Respect,"['hr', 'verliehret', 'den', 'Respect']"
81,148,bagoas,,,,,,ER,negativ,27442.0,CATMA_EE465A70-7BEA-47FF-8FAF-21E8294A52FD,43,Emotionen der Ablehnung,negativ,27216.0,Abscheu,"Schweig, du verschnittenes unnützes Thier, und haue nicht so weit  über die Schnur der Höflichkeit, oder mein Zorn wird dir die Stärcke der beleÿdigten Zucht zu versuchen geben, du halber Mann, halbes Weib, und gantze Bestia.
","['Schweig', ',', 'du', 'verschnittenes', 'unnützes', 'Thier', ',', 'und', 'haue', 'nicht', 'so', 'weit', 'über', 'die', 'Schnur', 'der', 'Höflichkeit', ',', 'oder', 'mein', 'Zorn', 'wird', 'dir', 'die', 'Stärcke', 'der', 'beleÿdigten', 'Zucht', 'zu', 'versuchen', 'geben', ',', 'du', 'halber', 'Mann', ',', 'halbes', 'Weib', ',', 'und', 'gantze', 'Bestia', '.']"
82,160,erastus,,,,,,ER,positiv,29386.0,CATMA_7E5EB1E8-A070-429D-93EB-7B714E865B33,7,Emotionen der Zuneigung,positiv,29356.0,Freundschaft,"Ach mein lieber Arsetes, wie? ","['Ach', 'mein', 'lieber', 'Arsetes', ',', 'wie', '?']"
83,162,,,,,,,ER,negativ,30015.0,CATMA_C3EB404A-318F-4302-AC85-633D779EEA9B,23,Emotionen des Leids,negativ,29883.0,Leid,"Woferne mir das schmertzliche Angedenken nicht die Zunge bindet, will ich euch, wann ihrs begehret, den erbärmlichen Fall erzehlen.
","['Woferne', 'mir', 'das', 'schmertzliche', 'Angedenken', 'nicht', 'die', 'Zunge', 'bindet', ',', 'will', 'ich', 'euch', ',', 'wann', 'ihrs', 'begehret', ',', 'den', 'erbärmlichen', 'Fall', 'erzehlen', '.']"
84,163,,,doris,,,,ER,negativ,30106.0,CATMA_C02ABAC3-0587-4B41-9787-604E5EFED2D6,17,Emotionen des Leids,negativ,30025.0,Mitleid,"So redet dann; ich bereite meine Ohren zum hören, und mein Hertz zum Mittleÿden.
","['So', 'redet', 'dann', ';', 'ich', 'bereite', 'meine', 'Ohren', 'zum', 'hören', ',', 'und', 'mein', 'Hertz', 'zum', 'Mittleÿden', '.']"
85,165,,erastus,,,,,ER,positiv,30202.0,CATMA_20D6FD17-A689-4701-97E0-AF2CA92E733C,14,Emotionen der Zuneigung,positiv,30116.0,Liebe,"Daß Orontes und Doris mit gleicher Liebe in Egÿpten gegen einander entzündet gewesen, ","['Daß', 'Orontes', 'und', 'Doris', 'mit', 'gleicher', 'Liebe', 'in', 'Egÿpten', 'gegen', 'einander', 'entzündet', 'gewesen', ',']"
86,166,,erastus,,,,,ER,positiv,30362.0,CATMA_E85D8156-9378-474C-AF34-46A8CBEB6F2B,20,Emotionen der Zuneigung,positiv,30259.0,Liebe,"Auch, daß Doris ihren liebsten Printzen, dem sie ihre Seele geheiliget hat, über Meer nachgefolget ist?","['Auch', ',', 'daß', 'Doris', 'ihren', 'liebsten', 'Printzen', ',', 'dem', 'sie', 'ihre', 'Seele', 'geheiliget', 'hat', ',', 'über', 'Meer', 'nachgefolget', 'ist', '?']"
87,170,erastus,,,,,,ER,negativ,31750.0,CATMA_6054C905-0500-4118-8FEF-FC1AADFB6BDE,33,Emotionen des Leids,negativ,31569.0,Leid,"endlich hat sie doch wegen des schwehren Eißens an ihren Füßen, weil alle Krafft verschwunden und keine Rettung vorhanden war, so wohl das Leben, als die Kühnheit verliehren müßen.
","['endlich', 'hat', 'sie', 'doch', 'wegen', 'des', 'schwehren', 'Eißens', 'an', 'ihren', 'Füßen', ',', 'weil', 'alle', 'Krafft', 'verschwunden', 'und', 'keine', 'Rettung', 'vorhanden', 'war', ',', 'so', 'wohl', 'das', 'Leben', ',', 'als', 'die', 'Kühnheit', 'verliehren', 'müßen', '.']"
88,171,,,,,,,ER,negativ,31976.0,CATMA_D17D0D29-FC3C-4500-A6CE-1C7EBFF35A5F,35,Emotionen des Leids,negativ,31808.0,Leid,"Ach! wolte dieß der Himmel! Ob ich schon endlich mit großer Mühe und durch einen andern Weg ans Land kommen, und ihr zum öfftern geruffen, so war doch alles vergebens.
","['Ach', '!', 'wolte', 'dieß', 'der', 'Himmel', '!', 'Ob', 'ich', 'schon', 'endlich', 'mit', 'großer', 'Mühe', 'und', 'durch', 'einen', 'andern', 'Weg', 'ans', 'Land', 'kommen', ',', 'und', 'ihr', 'zum', 'öfftern', 'geruffen', ',', 'so', 'war', 'doch', 'alles', 'vergebens', '.']"
89,172,,,,,,,ER,positiv,32756.0,CATMA_4EF23709-45D8-4B58-A180-78E5B35E810F,21,Emotionen der Zuneigung,positiv,32650.0,Freundschaft,"Kömmet nur, und vertrauet mir, Ihr möget von mir ungehinderdt unbekander weiße leben, so lange ihr wollet.","['Kömmet', 'nur', ',', 'und', 'vertrauet', 'mir', ',', 'Ihr', 'möget', 'von', 'mir', 'ungehinderdt', 'unbekander', 'weiße', 'leben', ',', 'so', 'lange', 'ihr', 'wollet', '.']"
90,177,,,,,,,ER,positiv,34414.0,CATMA_4F39D456-A52C-4B0F-9BC8-6AF6D03DCEA0,19,Emotionen der Freude,positiv,34331.0,Freude,"Ach Hali! Wie offt wolte ich dich davor küßen, wan du mir dieses zu Wege bringtest!","['Ach', 'Hali', '!', 'Wie', 'offt', 'wolte', 'ich', 'dich', 'davor', 'küßen', ',', 'wan', 'du', 'mir', 'dieses', 'zu', 'Wege', 'bringtest', '!']"
91,178,,,,,,,ER,negativ,34573.0,CATMA_B5FEBE16-D7B3-4A57-AE04-2852DFF19D61,8,Emotionen des Leids,negativ,34523.0,Leid,"und mich meiner Schmertzen dadurch zu entledigen?
","['und', 'mich', 'meiner', 'Schmertzen', 'dadurch', 'zu', 'entledigen', '?']"
92,179,,,,Ereignis,,,ER,positiv,34657.0,CATMA_05DB6D06-067A-40D4-B4D5-E69EC3B35F32_0,0,Emotionen der Freude,positiv,34656.0,Freude, ,[]
93,181,arsinoe,,,,,,ER,positiv,35011.0,CATMA_A6E0F87F-117F-493A-8146-31DF17734377,7,Emotionen der Freude,positiv,34973.0,Freude,Wie bald gedenckest du es auszuführen?,"['Wie', 'bald', 'gedenckest', 'du', 'es', 'auszuführen', '?']"
94,183,,,,,,,ER,negativ,35457.0,CATMA_1C121F62-2420-4C7B-97B4-EC2E6E60349E,6,Emotionen der Angst,negativ,35434.0,Angst,"ch glaube es, aber ...
","['ch', 'glaube', 'es', ',', 'aber', '...']"
95,184,,,,,,,ER,negativ,35501.0,CATMA_61C03DD7-3C0E-4647-B2D1-BC3F21957131,3,Emotionen der Angst,negativ,35486.0,Angst,"ch fürchte ...
","['ch', 'fürchte', '...']"
96,185,arsinoe,,,,,,ER,negativ,35579.0,CATMA_0CF4996F-0438-4954-8550-A68044005C8A,6,Emotionen der Angst,negativ,35533.0,Angst,Die Ungütigkeit meines wiederwärtigen Sternes.,"['Die', 'Ungütigkeit', 'meines', 'wiederwärtigen', 'Sternes', '.']"
97,197,golo,,,,,,ER,negativ,40050.0,CATMA_B3AC2928-7E43-405F-90C2-E8D57778CF22,23,Emotionen des Leids,negativ,39937.0,Leid,"O du artige Alamodische Welt, in der ein jedweder sein Handwerck hat, mit was vor Art Leuten bistu doch angefült?","['O', 'du', 'artige', 'Alamodische', 'Welt', ',', 'in', 'der', 'ein', 'jedweder', 'sein', 'Handwerck', 'hat', ',', 'mit', 'was', 'vor', 'Art', 'Leuten', 'bistu', 'doch', 'angefült', '?']"
98,200,golo,,,,,,ER,negativ,41121.0,CATMA_BE6380E9-FABC-4208-A055-74C529C25EE2,16,Emotionen der Ablehnung,negativ,41043.0,Abscheu,"Fort, stehe auf du Türck, du Dieb, du übelgeschaffener und ungetreuer Schelm.
","['Fort', ',', 'stehe', 'auf', 'du', 'Türck', ',', 'du', 'Dieb', ',', 'du', 'übelgeschaffener', 'und', 'ungetreuer', 'Schelm', '.']"
99,202,,,,,,,ER,negativ,41346.0,CATMA_2378E38A-F60E-48F8-922B-C001D474BD62,24,Emotionen der Ablehnung,negativ,41225.0,Abscheu,"Wilstu nicht nach meinem Worten hören, so will ich meine Hände und Füße gebrauchen, dich hinweg zu treiben.
Schlägt ihm.
","['Wilstu', 'nicht', 'nach', 'meinem', 'Worten', 'hören', ',', 'so', 'will', 'ich', 'meine', 'Hände', 'und', 'Füße', 'gebrauchen', ',', 'dich', 'hinweg', 'zu', 'treiben', '.', 'Schlägt', 'ihm', '.']"
100,203,doris,,,,,,ER,negativ,41395.0,CATMA_4EC27929-6094-4469-96D3-35511AC0CD27,7,Emotionen des Leids,negativ,41354.0,Leid,Siehestu Himmel dieses und erdultest es? ,"['Siehestu', 'Himmel', 'dieses', 'und', 'erdultest', 'es', '?']"
101,206,,,,,,,ER,negativ,41884.0,CATMA_C9E4AC30-8928-4073-8F50-27529FDE1E8B,53,Emotionen des Leids,negativ,41597.0,Leid,"Siehe Golo, nim hin dieses schlechte Kleinodt, welches mir noch allein von so viel königlichen Schätzen übrig geblieben ist, und laße mich nur ein kleines Stündlein ruhen, ich kan vor Müthigkeit doch nicht arbeiten, ja der kan auch nicht leben, dem niehmahls einige Ruhe vergönnet wird.
","['Siehe', 'Golo', ',', 'nim', 'hin', 'dieses', 'schlechte', 'Kleinodt', ',', 'welches', 'mir', 'noch', 'allein', 'von', 'so', 'viel', 'königlichen', 'Schätzen', 'übrig', 'geblieben', 'ist', ',', 'und', 'laße', 'mich', 'nur', 'ein', 'kleines', 'Stündlein', 'ruhen', ',', 'ich', 'kan', 'vor', 'Müthigkeit', 'doch', 'nicht', 'arbeiten', ',', 'ja', 'der', 'kan', 'auch', 'nicht', 'leben', ',', 'dem', 'niehmahls', 'einige', 'Ruhe', 'vergönnet', 'wird', '.']"
102,207,,,,,,,ER,negativ,42232.0,CATMA_1D55C359-D6E6-4771-BC8E-DC74789D0E31,66,Emotionen des Leids,negativ,41891.0,Mitleid,"Ich fühle schon etwas Mitleÿden beÿ mir. Wiße derohalben, daß ob ich schon gerecht bin, so bin ich doch auch barmhertzig. Ich vergönne dir die Ruhe, die Billigkeit heist mir solches, und mein eigener Nutzen treibet mich dazu, fraget aber nicht viel darnach wie die Welt urtheilet, ob ichs aus Mitleÿden oder wegen der Verehrung gethan habe.
","['Ich', 'fühle', 'schon', 'etwas', 'Mitleÿden', 'beÿ', 'mir', '.', 'Wiße', 'derohalben', ',', 'daß', 'ob', 'ich', 'schon', 'gerecht', 'bin', ',', 'so', 'bin', 'ich', 'doch', 'auch', 'barmhertzig', '.', 'Ich', 'vergönne', 'dir', 'die', 'Ruhe', ',', 'die', 'Billigkeit', 'heist', 'mir', 'solches', ',', 'und', 'mein', 'eigener', 'Nutzen', 'treibet', 'mich', 'dazu', ',', 'fraget', 'aber', 'nicht', 'viel', 'darnach', 'wie', 'die', 'Welt', 'urtheilet', ',', 'ob', 'ichs', 'aus', 'Mitleÿden', 'oder', 'wegen', 'der', 'Verehrung', 'gethan', 'habe', '.']"
103,208,,,,,,,ER,negativ,42537.0,CATMA_8CD7F1D9-D245-4A86-AAD1-E7EF86480CA3,50,Emotionen des Leids,negativ,42244.0,Leid,"Dieses ist das Glück meines Lebens, diese Grausamkeit war noch übrig vor die armselige Doris, nemlich ein wenig Ruhe von einen boßhafftigen Menschen zu kauffen. Auf so unglückselige Zufälle müßen sich bißweilen die großen verstehen, welche der Himmel Land und Leute zu regieren verordnet hat.
","['Dieses', 'ist', 'das', 'Glück', 'meines', 'Lebens', ',', 'diese', 'Grausamkeit', 'war', 'noch', 'übrig', 'vor', 'die', 'armselige', 'Doris', ',', 'nemlich', 'ein', 'wenig', 'Ruhe', 'von', 'einen', 'boßhafftigen', 'Menschen', 'zu', 'kauffen', '.', 'Auf', 'so', 'unglückselige', 'Zufälle', 'müßen', 'sich', 'bißweilen', 'die', 'großen', 'verstehen', ',', 'welche', 'der', 'Himmel', 'Land', 'und', 'Leute', 'zu', 'regieren', 'verordnet', 'hat', '.']"
104,213,,,orontes,,,,ER,negativ,43272.0,CATMA_123EBBB5-5790-48E4-9DD7-36F8CFED5F16,5,Emotionen des Leids,negativ,43249.0,Mitleid,"Die Doris hilfft dazu.
","['Die', 'Doris', 'hilfft', 'dazu', '.']"
105,214,,,,,,,ER,Emotionale Bewegtheit,43390.0,CATMA_9EB396C8-54C2-4422-9A6D-B217D5336050,21,Emotionale Bewegtheit,Emotionale Bewegtheit,43282.0,Emotionale Bewegtheit,"Holla! Orontes was hörestu? Wer redet da von Doris! Wer verwirret die Gedancken in einer königlichen Brust?
","['Holla', '!', 'Orontes', 'was', 'hörestu', '?', 'Wer', 'redet', 'da', 'von', 'Doris', '!', 'Wer', 'verwirret', 'die', 'Gedancken', 'in', 'einer', 'königlichen', 'Brust', '?']"
106,217,,,,,,,ER,positiv,44344.0,CATMA_6BE7048C-DE8A-4DC4-9A86-CF4CEFE9B7E5,4,Emotionen der Zuneigung,positiv,44323.0,Verehrung,"Ich gnädigster Herr.
","['Ich', 'gnädigster', 'Herr', '.']"
107,218,doris,orontes,,,,,ER,negativ,44707.0,CATMA_A458A476-3EAF-49A8-A1C8-C49755331290,3,Emotionen des Leids,negativ,44690.0,Leid,"Warumb weinestu?
","['Warumb', 'weinestu', '?']"
108,219,,,,,,,ER,positiv,44810.0,CATMA_ED5E86AE-E070-4459-9BEE-F2E2E6CDBAC2,4,Emotionen der Zuneigung,positiv,44793.0,Verehrung,"ch verehre euch.
","['ch', 'verehre', 'euch', '.']"
109,220,,,,,,,ER,negativ,44874.0,CATMA_7B2A414D-ED9C-4093-A95F-491762FEED68,9,Emotionen der Angst,negativ,44839.0,Verzweiflung,"Es ist beßer, daß ich hier sterbe.
","['Es', 'ist', 'beßer', ',', 'daß', 'ich', 'hier', 'sterbe', '.']"
110,222,,,,,,,ER,negativ,45201.0,CATMA_43B21F48-5CBB-4816-B991-81516EABBDD7,14,Emotionen des Leids,negativ,45131.0,Leid,"Ach! Wie sehr gehet mir das Angedencken der Stadt Memphis zu Hertzen!
","['Ach', '!', 'Wie', 'sehr', 'gehet', 'mir', 'das', 'Angedencken', 'der', 'Stadt', 'Memphis', 'zu', 'Hertzen', '!']"
111,223,,,,Ereignis,,,ER,negativ,45233.0,CATMA_9D911F94-1C00-47A6-B897-C066E688423A,6,Emotionen des Leids,negativ,45209.0,Leid,"Und mir noch viel mehr.
","['Und', 'mir', 'noch', 'viel', 'mehr', '.']"
112,224,orontes,,,,,,ER,negativ,45371.0,CATMA_00A999B4-7C4F-48F8-B4FD-6BBEF52741D8,3,Emotionen des Leids,negativ,45357.0,Leid,Elende Doris! ,"['Elende', 'Doris', '!']"
113,226,orontes,,doris,,,,ER,negativ,45751.0,CATMA_BD9F16A9-E73C-421C-A178-66CFF848FF9F,2,Emotionen der Ablehnung,negativ,45745.0,Ärger,"Rede.
","['Rede', '.']"
114,227,doris,,orontes,,,,ER,negativ,45783.0,CATMA_2A1DA150-41EC-4EB7-B536-C6AA285AD672,5,Emotionen des Leids,negativ,45759.0,Leid,"Nicht erkennen kan, ...
","['Nicht', 'erkennen', 'kan', ',', '...']"
115,228,,,orontes,,,,ER,negativ,45828.0,CATMA_F6A3C214-E7DA-4F33-8485-3B1259F6D34F,3,Emotionen des Leids,negativ,45806.0,Leid,Diesen unglückseligen.,"['Diesen', 'unglückseligen', '.']"
116,229,,,,,,,ER,negativ,45883.0,CATMA_227B2FC2-3690-48DB-86BD-D9674ED1665F,5,Emotionen des Leids,negativ,45861.0,Leid,Weil er vor diesen ...,"['Weil', 'er', 'vor', 'diesen', '...']"
117,230,doris,,,,,,ER,positiv,46018.0,CATMA_FB775430-8646-4CB3-B851-2D84753ED353,6,Emotionen der Freude,positiv,45993.0,Freude,"Er komt zu rechter Zeit.
","['Er', 'komt', 'zu', 'rechter', 'Zeit', '.']"
118,232,artaxerxes,,,,,,ER,negativ,46449.0,CATMA_72EDF350-A172-460B-AAE3-FD46F4972708,3,Emotionen der Ablehnung,negativ,46425.0,Abscheu,"Schweig Nichtswürdiger!
","['Schweig', 'Nichtswürdiger', '!']"
119,233,,,,,,,ER,negativ,46495.0,CATMA_A573414F-C134-4334-9C08-B74B63606B9A,5,Emotionen des Leids,negativ,46475.0,Leid,"ch muß es erdulten.
","['ch', 'muß', 'es', 'erdulten', '.']"
120,234,orontes,,,,,,ER,negativ,46823.0,CATMA_7318B795-CE74-4F62-A764-30C03C5173B5,5,Emotionen der Ablehnung,negativ,46800.0,Ärger,"hr lästert die Demuth.
","['hr', 'lästert', 'die', 'Demuth', '.']"
121,235,,,,,,,ER,negativ,47324.0,CATMA_2F8E0458-9E27-4150-A2C6-EED7E9B574DD,26,Emotionen der Ablehnung,negativ,47180.0,Ärger,"Dieses, daß ich nicht geirret habe, einen König zu schelten, welcher seinen eigenen Sinnen folget, und die Sclaven seiner Gesellschaft würdiget.","['Dieses', ',', 'daß', 'ich', 'nicht', 'geirret', 'habe', ',', 'einen', 'König', 'zu', 'schelten', ',', 'welcher', 'seinen', 'eigenen', 'Sinnen', 'folget', ',', 'und', 'die', 'Sclaven', 'seiner', 'Gesellschaft', 'würdiget', '.']"
122,236,,artaxerxes,,,,,ER,negativ,47921.0,CATMA_28C0A1E5-9BC1-4703-A5E7-8D39010C3CBE,37,Emotionen des Leids,negativ,47706.0,Leid,"Orontes, ach! unbesonnener Orontes, ihr lauffet euren Unglück entgegen, und stürtzet euch in das äuserste Verderben, solche niedrige Sorgen seÿnd beÿ euch keine Tugenden, sondern ein Laster und eine Eigensinnigkeit.","['Orontes', ',', 'ach', '!', 'unbesonnener', 'Orontes', ',', 'ihr', 'lauffet', 'euren', 'Unglück', 'entgegen', ',', 'und', 'stürtzet', 'euch', 'in', 'das', 'äuserste', 'Verderben', ',', 'solche', 'niedrige', 'Sorgen', 'seÿnd', 'beÿ', 'euch', 'keine', 'Tugenden', ',', 'sondern', 'ein', 'Laster', 'und', 'eine', 'Eigensinnigkeit', '.']"
