,file,genre,bp_negative_abs,bp_positive_abs,bp_em1_abs,bp_negative_per,bp_positive_per,bp_em1_per,mec_suffering_abs,mec_rejection_abs,mec_affection_abs,mec_joy_abs,mec_fear_abs,mec_em2_abs,mec_suffering_per,mec_rejection_per,mec_affection_per,mec_joy_per,mec_fear_per,mec_em2_per,tt_suffering_abs,tt_love_abs,tt_fear_abs,tt_joy_abs,tt_hate_abs,tt_admiration_abs,tt_schadenfreude_abs,tt_em3_abs,tt_friendship_abs,tt_despair_abs,tt_desire_abs,tt_compassion_abs,tt_anger_abs,tt_suffering_per,tt_love_per,tt_fear_per,tt_joy_per,tt_hate_per,tt_admiration_per,tt_schadenfreude_per,tt_em3_per,tt_friendship_per,tt_despair_per,tt_desire_per,tt_compassion_per,tt_anger_per
79,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,tragedy,1668,955,311,0.5685071574642127,0.32549420586230404,0.1059986366734833,680,550,495,446,330,433,0.23176550783912747,0.18745739604635311,0.1687116564417178,0.1520109066121336,0.11247443762781185,0.14758009543285616,584,267,213,466,209,147,47,510,31,82,0,86,292,0.19904567143830948,0.09100204498977506,0.07259713701431493,0.15882753919563736,0.07123381049761418,0.050102249488752554,0.016019086571233812,0.1738241308793456,0.010565780504430812,0.02794819359236537,0,0.02931152010906612,0.09952283571915474
80,GerDracor/tieck-ritter-blaubart.xml,tragedy,981,508,254,0.5628227194492255,0.291451520367183,0.1457257601835915,330,420,188,312,154,339,0.18932874354561102,0.24096385542168675,0.1078600114744693,0.17900172117039587,0.08835341365461848,0.1944922547332186,287,78,127,290,102,43,31,393,29,13,0,35,315,0.1646586345381526,0.04475043029259897,0.07286288009179576,0.1663798049340218,0.058519793459552494,0.024670109007458405,0.01778542742398164,0.22547332185886404,0.01663798049340218,0.007458405048766495,0,0.020080321285140562,0.18072289156626506
81,GerDracor/collin-coriolan.xml,tragedy,1444,691,262,0.6024196912807677,0.2882770129328327,0.10930329578639966,437,729,365,290,266,310,0.18231122236128494,0.3041301627033792,0.15227367542761786,0.12098456403838131,0.11097204839382561,0.12932832707551106,381,121,218,312,198,153,25,467,62,57,0,61,342,0.15894868585732166,0.05047976637463496,0.09094701710471423,0.13016270337922403,0.08260325406758448,0.06382978723404255,0.010429703796412181,0.19482686691697956,0.025865665415102213,0.023779724655819776,0,0.025448477263245724,0.14267834793491865
82,GerDracor/houwald-die-freistatt.xml,tragedy,271,141,55,0.5802997858672377,0.3019271948608137,0.11777301927194861,136,82,97,42,41,69,0.291220556745182,0.17558886509635974,0.20770877944325483,0.08993576017130621,0.08779443254817987,0.14775160599571735,124,50,34,41,23,13,1,94,26,8,0,11,42,0.26552462526766596,0.10706638115631692,0.0728051391862955,0.08779443254817987,0.04925053533190578,0.027837259100642397,0.0021413276231263384,0.2012847965738758,0.055674518201284794,0.017130620985010708,0,0.023554603854389723,0.08993576017130621
83,TextGrid/-Ibrahim.xml,tragedy,948,313,114,0.6894545454545454,0.22763636363636364,0.0829090909090909,350,439,188,123,114,161,0.2545454545454545,0.31927272727272726,0.13672727272727273,0.08945454545454545,0.0829090909090909,0.11709090909090909,330,83,69,113,188,105,31,265,15,32,0,27,117,0.24,0.06036363636363636,0.05018181818181818,0.08218181818181818,0.13672727272727273,0.07636363636363637,0.022545454545454546,0.19272727272727272,0.01090909090909091,0.02327272727272727,0,0.019636363636363636,0.08509090909090909
84,TextGrid/-Catharina_von_Georgien.xml,tragedy,1314,516,102,0.6801242236024845,0.2670807453416149,0.052795031055900624,533,492,324,285,163,135,0.275879917184265,0.2546583850931677,0.16770186335403728,0.14751552795031056,0.08436853002070394,0.06987577639751552,525,108,122,215,211,193,38,270,20,50,0,34,146,0.2717391304347826,0.055900621118012424,0.06314699792960662,0.11128364389233955,0.10921325051759834,0.09989648033126294,0.019668737060041408,0.13975155279503104,0.010351966873706004,0.025879917184265012,0,0.017598343685300208,0.07556935817805382
85,GerDracor/bueschel-die-neue-messaline.xml,tragedy,93,92,24,0.4449760765550239,0.44019138755980863,0.11483253588516747,40,48,39,33,5,44,0.19138755980861244,0.22966507177033493,0.18660287081339713,0.15789473684210525,0.023923444976076555,0.21052631578947367,29,19,3,30,15,20,3,59,0,4,0,1,26,0.13875598086124402,0.09090909090909091,0.014354066985645933,0.14354066985645933,0.07177033492822966,0.09569377990430622,0.014354066985645933,0.2822966507177033,0.0,0.019138755980861243,0,0.004784688995215311,0.12440191387559808
86,"TextGrid/-Andreas_Hofer,_der_Sandwirt_von_Passeyer.xml",tragedy,1124,527,291,0.5787847579814624,0.2713697219361483,0.1498455200823893,297,565,267,240,204,369,0.1529351184346035,0.2909371781668383,0.13748712667353244,0.12358393408856849,0.10504634397528322,0.19001029866117405,307,87,136,242,112,102,56,426,35,26,0,41,372,0.1580844490216272,0.04479917610710608,0.07003089598352215,0.12461380020597322,0.057672502574665295,0.05252317198764161,0.028836251287332648,0.21936148300720906,0.018022657054582905,0.013388259526261586,0,0.021112255406797117,0.19155509783728114
87,GerDracor/grillparzer-die-ahnfrau.xml,tragedy,1159,471,292,0.6030176899063475,0.24505723204994798,0.15192507804370448,416,337,239,222,304,404,0.21644120707596254,0.1753381893860562,0.12434963579604578,0.11550468262226847,0.15816857440166493,0.21019771071800208,397,127,183,233,120,55,25,483,6,63,0,45,185,0.2065556711758585,0.06607700312174818,0.09521331945889698,0.12122788761706556,0.062434963579604576,0.02861602497398543,0.013007284079084287,0.2513007284079084,0.003121748178980229,0.032778355879292405,0,0.023413111342351717,0.09625390218522373
88,GerDracor/beer-struensee.xml,tragedy,1608,881,373,0.5618448637316562,0.30782669461914747,0.13032844164919635,445,728,481,354,356,498,0.1554856743535989,0.2543675751222921,0.16806429070580015,0.12368972746331237,0.1243885394828791,0.1740041928721174,474,160,255,315,209,249,35,603,53,73,0,49,387,0.16561844863731656,0.055904961565338925,0.08909853249475891,0.11006289308176101,0.07302585604472397,0.0870020964360587,0.01222921034241789,0.21069182389937108,0.018518518518518517,0.025506638714185886,0,0.017120894479385047,0.13522012578616352
89,GerDracor/grabbe-don-juan-und-faust.xml,tragedy,1142,606,237,0.5753148614609572,0.3052896725440806,0.11939546599496222,292,503,323,294,243,330,0.14710327455919395,0.2534005037783375,0.16272040302267002,0.14811083123425692,0.12241813602015113,0.16624685138539042,274,192,129,244,171,95,18,489,13,68,0,31,261,0.1380352644836272,0.09672544080604534,0.06498740554156171,0.12292191435768261,0.08614609571788413,0.04785894206549118,0.00906801007556675,0.24634760705289674,0.00654911838790932,0.03425692695214106,0,0.015617128463476071,0.13148614609571788
90,GerDracor/schiller-wallensteins-lager.xml,tragedy,426,283,84,0.5372005044136192,0.35687263556116017,0.10592686002522068,101,312,111,145,30,94,0.1273644388398487,0.39344262295081966,0.13997477931904162,0.1828499369482976,0.03783102143757881,0.11853720050441362,92,17,25,144,83,68,22,136,12,6,0,8,180,0.11601513240857503,0.021437578814627996,0.031525851197982346,0.18158890290037832,0.10466582597730138,0.08575031525851198,0.027742749054224466,0.17150063051702397,0.015132408575031526,0.007566204287515763,0,0.01008827238335435,0.22698612862547288
91,GerDracor/toerring-agnes-bernauerin.xml,tragedy,892,509,298,0.5250147145379636,0.29958799293702176,0.1753972925250147,229,502,304,163,166,335,0.1347851677457328,0.29546792230723956,0.1789287816362566,0.0959387875220718,0.09770453207769277,0.19717480871100648,223,171,108,137,80,104,22,453,32,34,0,20,315,0.1312536786344909,0.10064743967039436,0.06356680400235433,0.08063566804002355,0.047086521483225424,0.06121247792819305,0.012948793407886992,0.266627427898764,0.01883460859329017,0.020011771630370805,0,0.011771630370806356,0.18540317834020012
92,TextGrid/-Die_Enthauptung_des_weltberuehmten_Wohlredners_Ciceronis.xml,tragedy,655,264,137,0.6202651515151515,0.25,0.12973484848484848,178,362,138,121,74,183,0.16856060606060605,0.3428030303030303,0.13068181818181818,0.11458333333333333,0.07007575757575757,0.17329545454545456,150,77,44,108,97,56,33,217,15,27,0,17,215,0.14204545454545456,0.07291666666666667,0.041666666666666664,0.10227272727272728,0.09185606060606061,0.05303030303030303,0.03125,0.20549242424242425,0.014204545454545454,0.02556818181818182,0,0.016098484848484848,0.20359848484848486
93,GerDracor/schiller-maria-stuart.xml,tragedy,1589,755,337,0.5926892950391645,0.28161133905259234,0.12569936590824318,466,752,484,260,293,426,0.17381574039537487,0.2804923535994032,0.18052965311450953,0.0969787392763894,0.1092875792614696,0.1588959343528534,422,210,197,232,262,250,18,565,39,98,0,63,325,0.15740395374860128,0.0783289817232376,0.07348004475941813,0.0865348750466244,0.09772472957851548,0.09324878776575904,0.006713912719134651,0.21074226035061544,0.01454681089145841,0.03655352480417755,0,0.02349869451697128,0.12122342409548675
94,GerDracor/grillparzer-koenig-ottokars-glueck-und-ende.xml,tragedy,1560,876,449,0.5407279029462738,0.30363951473136913,0.15563258232235702,396,825,446,388,269,561,0.13726169844020797,0.28596187175043325,0.15459272097053725,0.13448873483535528,0.09324090121317158,0.19445407279029464,388,131,202,366,164,245,64,676,45,40,0,47,517,0.13448873483535528,0.04540727902946274,0.07001733102253033,0.1268630849220104,0.05684575389948007,0.08492201039861352,0.02218370883882149,0.234315424610052,0.01559792027729636,0.01386481802426343,0,0.016291161178509532,0.17920277296360484
95,GerDracor/uhland-ernst-herzog-von-schwaben.xml,tragedy,492,324,81,0.5484949832775919,0.3612040133779264,0.0903010033444816,183,192,199,124,114,85,0.2040133779264214,0.2140468227424749,0.221850613154961,0.13823857302118173,0.12709030100334448,0.0947603121516165,165,61,82,119,81,83,22,116,23,26,0,15,104,0.18394648829431437,0.06800445930880714,0.09141583054626533,0.1326644370122631,0.0903010033444816,0.09253065774804906,0.024526198439241916,0.12931995540691194,0.02564102564102564,0.028985507246376812,0,0.016722408026755852,0.11594202898550725
96,GerDracor/goethe-iphigenie-auf-tauris.xml,tragedy,586,372,75,0.5672797676669894,0.3601161665053243,0.07260406582768635,203,248,252,133,111,86,0.19651500484027107,0.24007744433688286,0.24394966118102615,0.1287512100677638,0.1074540174249758,0.08325266214908035,185,118,79,146,111,94,6,120,24,28,0,17,105,0.17909002904162633,0.11423039690222653,0.07647628267182963,0.14133591481122942,0.1074540174249758,0.0909970958373669,0.005808325266214908,0.11616650532429816,0.023233301064859633,0.027105517909002903,0,0.016456921587608905,0.10164569215876089
97,GerDracor/richter-eumenides-duester.xml,tragedy,275,147,43,0.5913978494623656,0.3161290322580645,0.09247311827956989,111,82,35,98,79,60,0.23870967741935484,0.17634408602150536,0.07526881720430108,0.210752688172043,0.16989247311827957,0.12903225806451613,108,27,43,88,38,11,4,71,3,14,0,8,50,0.23225806451612904,0.05806451612903226,0.09247311827956989,0.18924731182795698,0.08172043010752689,0.023655913978494623,0.008602150537634409,0.15268817204301074,0.0064516129032258064,0.030107526881720432,0,0.017204301075268817,0.10752688172043011
98,TextGrid/-Robert_Guiskard__Fragment_.xml,tragedy,211,115,49,0.5626666666666666,0.30666666666666664,0.13066666666666665,62,117,45,49,39,63,0.16533333333333333,0.312,0.12,0.13066666666666665,0.104,0.168,58,17,17,48,30,27,4,81,4,9,0,7,73,0.15466666666666667,0.04533333333333334,0.04533333333333334,0.128,0.08,0.072,0.010666666666666666,0.216,0.010666666666666666,0.024,0,0.018666666666666668,0.19466666666666665
99,GerDracor/voss-faust.xml,tragedy,840,495,171,0.5577689243027888,0.3286852589641434,0.11354581673306773,253,355,249,201,213,235,0.16799468791500663,0.2357237715803453,0.16533864541832669,0.13346613545816732,0.14143426294820718,0.15604249667994688,297,127,99,200,140,82,16,295,13,58,0,16,163,0.19721115537848605,0.08432934926958831,0.06573705179282868,0.13280212483399734,0.09296148738379814,0.05444887118193891,0.010624169986719787,0.19588313413014607,0.008632138114209827,0.03851261620185923,0,0.010624169986719787,0.10823373173970784
100,GerDracor/klinger-das-leidende-weib.xml,tragedy,1115,563,232,0.5837696335078534,0.29476439790575915,0.12146596858638743,312,568,313,268,151,298,0.16335078534031414,0.2973821989528796,0.16387434554973823,0.14031413612565444,0.07905759162303665,0.15602094240837697,257,180,106,203,120,45,23,454,14,45,0,47,416,0.13455497382198953,0.09424083769633508,0.05549738219895288,0.10628272251308901,0.06282722513089005,0.02356020942408377,0.012041884816753926,0.23769633507853402,0.007329842931937173,0.02356020942408377,0,0.024607329842931937,0.21780104712041884
101,TextGrid/-Leo_Armenius.xml,tragedy,1633,609,189,0.6717400246812012,0.2505141916906623,0.07774578362813657,501,816,283,316,270,245,0.20608802961744138,0.3356643356643357,0.11641299876593994,0.1299876593994241,0.11106540518305225,0.10078157136980666,523,91,280,182,266,161,26,447,28,55,0,30,342,0.21513780337309749,0.0374331550802139,0.11517893870835047,0.0748663101604278,0.10941999177293295,0.06622788975730153,0.0106951871657754,0.18387494858083092,0.011517893870835048,0.02262443438914027,0,0.012340600575894693,0.1406828465651995
102,TextGrid/-Liberata.xml,tragedy,944,646,128,0.5494761350407451,0.3760186263096624,0.07450523864959255,318,434,322,297,130,217,0.1850989522700815,0.25261932479627475,0.18742724097788127,0.1728754365541327,0.07566938300349244,0.12630966239813737,305,148,83,190,212,190,20,341,11,43,0,37,138,0.17753201396973226,0.08614668218859138,0.04831199068684517,0.11059371362048893,0.12339930151338765,0.11059371362048893,0.011641443538998836,0.19848661233993015,0.006402793946449359,0.025029103608847497,0,0.021536670547147845,0.08032596041909197
